CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,5,51640
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,5,51640
herringm,2021-11-02T18:43:09.683Z,0,0,0,5,51640
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,5,51640
herringm,2021-11-02T23:00:02.290Z,0,0,0,5,51640
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,5,51640
herringm,2021-11-03T00:04:47.213Z,132,0,1,5,51640
miyaresj,2021-11-03T00:04:47.213Z,557,0,1,5,51640
herringm,2021-11-03T00:25:05.690Z,197,65,2,5,51640
miyaresj,2021-11-03T00:25:05.690Z,612,55,2,5,51640
herringm,2021-11-03T00:43:20.307Z,372,240,3,5,51640
miyaresj,2021-11-03T00:43:20.307Z,965,408,3,5,51640
herringm,2021-11-03T00:54:28.790Z,511,240,4,5,51640
miyaresj,2021-11-03T00:54:28.790Z,1404,408,4,5,51640
