CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
copeland-49647,2021-11-01T12:58:11.037Z,0,0,0
jones-45709,2021-11-01T12:58:11.037Z,0,0,0
copeland-49647,2021-11-02T18:43:09.683Z,0,0,0
jones-45709,2021-11-02T18:43:09.683Z,0,0,0
copeland-49647,2021-11-02T23:00:02.290Z,0,0,0
jones-45709,2021-11-02T23:00:02.290Z,0,0,0
copeland-49647,2021-11-02T23:31:20.483Z,22,0,0
jones-45709,2021-11-02T23:31:20.483Z,564,0,0
copeland-49647,2021-11-02T23:49:34.020Z,165,0,0
jones-45709,2021-11-02T23:49:34.020Z,1674,0,0
copeland-49647,2021-11-03T00:09:51.490Z,590,0,0
jones-45709,2021-11-03T00:09:51.490Z,3928,0,0
copeland-49647,2021-11-03T00:35:12.890Z,2257,0,0
jones-45709,2021-11-03T00:35:12.890Z,7578,0,0
copeland-49647,2021-11-03T00:52:27.400Z,2358,0,0
jones-45709,2021-11-03T00:52:27.400Z,8550,0,0
copeland-49647,2021-11-03T01:41:06.613Z,2358,0,0
jones-45709,2021-11-03T01:41:06.613Z,8550,0,0
copeland-49647,2021-11-03T01:48:12.093Z,2787,0,0
jones-45709,2021-11-03T01:48:12.093Z,9831,0,0
copeland-49647,2021-11-03T02:20:35.083Z,3184,0,0
jones-45709,2021-11-03T02:20:35.083Z,10766,0,0
copeland-49647,2021-11-03T02:52:54.780Z,3286,265,0
jones-45709,2021-11-03T02:52:54.780Z,12538,2452,0
copeland-49647,2021-11-03T02:55:57.433Z,3449,0,0
jones-45709,2021-11-03T02:55:57.433Z,13222,0,0
copeland-49647,2021-11-03T03:05:05.470Z,3449,0,0
jones-45709,2021-11-03T03:05:05.470Z,13222,0,0
copeland-49647,2021-11-03T05:23:23.617Z,4275,1091,0
jones-45709,2021-11-03T05:23:23.617Z,17171,6405,0
