CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
coakley-49778,2021-11-01T12:58:11.037Z,0,0,0
ware-49419,2021-11-01T12:58:11.037Z,0,0,0
coakley-49778,2021-11-02T18:43:09.683Z,0,0,0
ware-49419,2021-11-02T18:43:09.683Z,0,0,0
coakley-49778,2021-11-02T23:00:02.290Z,0,0,0
ware-49419,2021-11-02T23:00:02.290Z,0,0,0
coakley-49778,2021-11-02T23:19:11.913Z,388,0,0
ware-49419,2021-11-02T23:19:11.913Z,464,0,0
coakley-49778,2021-11-02T23:31:20.483Z,2104,0,0
ware-49419,2021-11-02T23:31:20.483Z,2996,0,0
coakley-49778,2021-11-02T23:33:21.983Z,2109,0,0
ware-49419,2021-11-02T23:33:21.983Z,3033,0,0
coakley-49778,2021-11-02T23:44:29.777Z,2109,0,0
ware-49419,2021-11-02T23:44:29.777Z,3033,0,0
coakley-49778,2021-11-02T23:46:31.907Z,2464,0,0
ware-49419,2021-11-02T23:46:31.907Z,3831,0,0
coakley-49778,2021-11-02T23:48:33.337Z,2464,2104,0
ware-49419,2021-11-02T23:48:33.337Z,3831,2996,0
coakley-49778,2021-11-02T23:49:34.020Z,4010,2104,0
ware-49419,2021-11-02T23:49:34.020Z,6815,2996,0
coakley-49778,2021-11-02T23:58:41.420Z,4433,2104,0
ware-49419,2021-11-02T23:58:41.420Z,7668,2996,0
coakley-49778,2021-11-03T00:04:47.213Z,4800,2111,0
ware-49419,2021-11-03T00:04:47.213Z,8249,3006,0
coakley-49778,2021-11-03T00:14:55.703Z,5000,2111,0
ware-49419,2021-11-03T00:14:55.703Z,9351,3006,0
coakley-49778,2021-11-03T00:25:05.690Z,5102,2111,0
ware-49419,2021-11-03T00:25:05.690Z,9945,3006,0
coakley-49778,2021-11-03T00:32:10.557Z,5990,7,0
ware-49419,2021-11-03T00:32:10.557Z,11846,10,0
coakley-49778,2021-11-03T00:34:12.177Z,6380,7,0
ware-49419,2021-11-03T00:34:12.177Z,12625,10,0
coakley-49778,2021-11-03T00:43:20.307Z,6539,7,0
ware-49419,2021-11-03T00:43:20.307Z,13071,10,0
coakley-49778,2021-11-03T01:03:39.063Z,6935,403,0
ware-49419,2021-11-03T01:03:39.063Z,13522,461,0
coakley-49778,2021-11-03T01:04:40.227Z,6935,593,0
ware-49419,2021-11-03T01:04:40.227Z,13522,529,0
coakley-49778,2021-11-03T01:11:46.013Z,6935,2697,0
ware-49419,2021-11-03T01:11:46.013Z,13522,3525,0
coakley-49778,2021-11-03T01:12:47.090Z,7703,2507,0
ware-49419,2021-11-03T01:12:47.090Z,14385,3457,0
coakley-49778,2021-11-03T01:14:48.967Z,7999,3456,0
ware-49419,2021-11-03T01:14:48.967Z,15694,4772,0
coakley-49778,2021-11-03T01:23:55.377Z,8145,3456,0
ware-49419,2021-11-03T01:23:55.377Z,16417,4772,0
coakley-49778,2021-11-03T01:44:09.337Z,8628,3687,0
ware-49419,2021-11-03T01:44:09.337Z,17827,4836,0
coakley-49778,2021-11-03T01:54:17.073Z,8806,3687,0
ware-49419,2021-11-03T01:54:17.073Z,18531,4836,0
coakley-49778,2021-11-03T02:20:35.083Z,9154,1583,0
ware-49419,2021-11-03T02:20:35.083Z,19018,1840,0
coakley-49778,2021-11-03T02:34:45.327Z,9448,3687,0
ware-49419,2021-11-03T02:34:45.327Z,19304,4836,0
coakley-49778,2021-11-03T02:54:56.717Z,9946,1583,0
ware-49419,2021-11-03T02:54:56.717Z,20264,1840,0
coakley-49778,2021-11-03T02:56:58.113Z,10007,1583,0
ware-49419,2021-11-03T02:56:58.113Z,20486,1840,0
coakley-49778,2021-11-03T03:04:04.330Z,11542,3118,0
ware-49419,2021-11-03T03:04:04.330Z,24741,6095,0
coakley-49778,2021-11-03T03:14:11.757Z,11708,3118,0
ware-49419,2021-11-03T03:14:11.757Z,25548,6095,0
coakley-49778,2021-11-03T03:24:17.033Z,12121,3118,0
ware-49419,2021-11-03T03:24:17.033Z,27846,6095,0
coakley-49778,2021-11-03T03:32:51.513Z,12121,3118,0
ware-49419,2021-11-03T03:32:51.513Z,27846,6095,0
coakley-49778,2021-11-03T03:33:22.183Z,12121,3118,0
ware-49419,2021-11-03T03:33:22.183Z,27846,6095,0
coakley-49778,2021-11-03T04:08:43.170Z,12121,5222,0
ware-49419,2021-11-03T04:08:43.170Z,27846,9091,0
coakley-49778,2021-11-03T04:19:48.063Z,12121,3118,0
ware-49419,2021-11-03T04:19:48.063Z,27846,6095,0
coakley-49778,2021-11-03T04:54:09.073Z,15288,6285,0
ware-49419,2021-11-03T04:54:09.073Z,32500,10749,0
coakley-49778,2021-11-03T06:21:50.900Z,17078,8075,0
ware-49419,2021-11-03T06:21:50.900Z,33624,11873,0
