CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
kitchen-49688,2021-11-01T12:58:11.037Z,0,0,0
runion-49619,2021-11-01T12:58:11.037Z,0,0,0
kitchen-49688,2021-11-02T18:43:09.683Z,0,0,0
runion-49619,2021-11-02T18:43:09.683Z,0,0,0
kitchen-49688,2021-11-02T23:00:02.290Z,0,0,0
runion-49619,2021-11-02T23:00:02.290Z,0,0,0
kitchen-49688,2021-11-02T23:33:21.983Z,168,0,0
runion-49619,2021-11-02T23:33:21.983Z,804,0,0
kitchen-49688,2021-11-02T23:44:29.777Z,582,0,0
runion-49619,2021-11-02T23:44:29.777Z,2594,0,0
kitchen-49688,2021-11-02T23:48:33.337Z,1251,0,0
runion-49619,2021-11-02T23:48:33.337Z,5755,0,0
kitchen-49688,2021-11-02T23:53:37.083Z,2860,0,0
runion-49619,2021-11-02T23:53:37.083Z,10412,0,0
kitchen-49688,2021-11-03T00:04:47.213Z,3139,0,0
runion-49619,2021-11-03T00:04:47.213Z,12235,0,0
kitchen-49688,2021-11-03T00:13:54.950Z,3737,0,0
runion-49619,2021-11-03T00:13:54.950Z,14589,0,0
kitchen-49688,2021-11-03T00:25:05.690Z,3987,0,0
runion-49619,2021-11-03T00:25:05.690Z,14763,0,0
kitchen-49688,2021-11-03T00:43:20.307Z,5229,1242,0
runion-49619,2021-11-03T00:43:20.307Z,15051,288,0
kitchen-49688,2021-11-03T00:54:28.790Z,7852,3865,0
runion-49619,2021-11-03T00:54:28.790Z,16283,1520,0
kitchen-49688,2021-11-03T00:58:55.553Z,7852,3865,0
runion-49619,2021-11-03T00:58:55.553Z,16283,1520,0
kitchen-49688,2021-11-03T00:59:36.230Z,7852,3865,0
runion-49619,2021-11-03T00:59:36.230Z,16283,1520,0
kitchen-49688,2021-11-03T01:03:39.063Z,8768,3865,0
runion-49619,2021-11-03T01:03:39.063Z,17043,1520,0
kitchen-49688,2021-11-03T01:15:50.133Z,9662,3865,0
runion-49619,2021-11-03T01:15:50.133Z,17726,1520,0
kitchen-49688,2021-11-03T01:25:56.777Z,10129,4332,0
runion-49619,2021-11-03T01:25:56.777Z,18119,1913,0
kitchen-49688,2021-11-03T01:29:59.520Z,10129,3865,0
runion-49619,2021-11-03T01:29:59.520Z,18119,1520,0
kitchen-49688,2021-11-03T01:44:09.337Z,10793,3865,0
runion-49619,2021-11-03T01:44:09.337Z,18689,1520,0
kitchen-49688,2021-11-03T02:14:30.530Z,11853,3865,0
runion-49619,2021-11-03T02:14:30.530Z,19419,1520,0
kitchen-49688,2021-11-03T02:34:45.327Z,12643,3865,0
runion-49619,2021-11-03T02:34:45.327Z,20176,1520,0
kitchen-49688,2021-11-03T03:50:32.667Z,13836,5525,0
runion-49619,2021-11-03T03:50:32.667Z,23280,5017,0
kitchen-49688,2021-11-03T05:23:23.617Z,14367,6056,0
runion-49619,2021-11-03T05:23:23.617Z,23655,5392,0
kitchen-49688,2021-11-03T06:15:47.987Z,15391,6056,0
runion-49619,2021-11-03T06:15:47.987Z,25589,5392,0
kitchen-49688,2021-11-03T06:24:52.200Z,15391,7080,0
runion-49619,2021-11-03T06:24:52.200Z,25589,7326,0
