CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,10,51670
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,10,51670
youngking,2021-11-01T12:58:11.037Z,0,0,0,10,51670
blandingp,2021-11-02T18:43:09.683Z,0,0,0,10,51670
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,10,51670
youngking,2021-11-02T18:43:09.683Z,0,0,0,10,51670
blandingp,2021-11-02T23:00:02.290Z,0,0,0,10,51670
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,10,51670
youngking,2021-11-02T23:00:02.290Z,0,0,0,10,51670
blandingp,2021-11-03T03:55:35.733Z,86,32,10,10,51670
mcauliffet,2021-11-03T03:55:35.733Z,3070,1332,10,10,51670
youngking,2021-11-03T03:55:35.733Z,3087,1049,10,10,51670
blandingp,2021-11-03T04:24:52.050Z,86,32,9,10,51670
mcauliffet,2021-11-03T04:24:52.050Z,3070,1332,9,10,51670
youngking,2021-11-03T04:24:52.050Z,3087,1049,9,10,51670
blandingp,2021-11-03T04:38:00.557Z,86,32,9,10,51670
mcauliffet,2021-11-03T04:38:00.557Z,3070,1332,9,10,51670
youngking,2021-11-03T04:38:00.557Z,3087,1049,9,10,51670
