CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,20,51169
searsw,2021-11-01T12:58:11.037Z,0,0,0,20,51169
ayalah,2021-11-02T18:43:09.683Z,0,0,0,20,51169
searsw,2021-11-02T18:43:09.683Z,0,0,0,20,51169
ayalah,2021-11-02T23:00:02.290Z,0,0,0,20,51169
searsw,2021-11-02T23:00:02.290Z,0,0,0,20,51169
ayalah,2021-11-02T23:36:24.123Z,211,0,5,20,51169
searsw,2021-11-02T23:36:24.123Z,1826,0,5,20,51169
ayalah,2021-11-02T23:44:29.777Z,511,0,15,20,51169
searsw,2021-11-02T23:44:29.777Z,4243,0,15,20,51169
ayalah,2021-11-03T00:34:12.177Z,761,250,16,20,51169
searsw,2021-11-03T00:34:12.177Z,5664,1421,16,20,51169
ayalah,2021-11-03T00:52:27.400Z,931,0,18,20,51169
searsw,2021-11-03T00:52:27.400Z,6791,0,18,20,51169
ayalah,2021-11-03T01:41:06.220Z,1053,0,19,20,51169
searsw,2021-11-03T01:41:06.220Z,6966,0,19,20,51169
