CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,14,51009
searsw,2021-11-01T12:58:11.037Z,0,0,0,14,51009
ayalah,2021-11-02T18:43:09.683Z,0,0,0,14,51009
searsw,2021-11-02T18:43:09.683Z,0,0,0,14,51009
ayalah,2021-11-02T23:00:02.290Z,0,0,0,14,51009
searsw,2021-11-02T23:00:02.290Z,0,0,0,14,51009
ayalah,2021-11-02T23:14:08.723Z,83,0,1,14,51009
searsw,2021-11-02T23:14:08.723Z,323,0,1,14,51009
ayalah,2021-11-02T23:44:29.777Z,222,0,3,14,51009
searsw,2021-11-02T23:44:29.777Z,1012,0,3,14,51009
ayalah,2021-11-02T23:53:37.083Z,683,0,5,14,51009
searsw,2021-11-02T23:53:37.083Z,2883,0,5,14,51009
ayalah,2021-11-03T00:04:47.213Z,1460,0,7,14,51009
searsw,2021-11-03T00:04:47.213Z,4834,0,7,14,51009
ayalah,2021-11-03T00:13:54.950Z,1741,0,8,14,51009
searsw,2021-11-03T00:13:54.950Z,5212,0,8,14,51009
ayalah,2021-11-03T00:25:05.690Z,1848,0,9,14,51009
searsw,2021-11-03T00:25:05.690Z,5720,0,9,14,51009
ayalah,2021-11-03T00:34:12.177Z,2196,0,10,14,51009
searsw,2021-11-03T00:34:12.177Z,6804,0,10,14,51009
ayalah,2021-11-03T02:04:23.423Z,2326,0,11,14,51009
searsw,2021-11-03T02:04:23.423Z,7282,0,11,14,51009
ayalah,2021-11-03T03:04:04.330Z,3375,1049,12,14,51009
searsw,2021-11-03T03:04:04.330Z,9257,1975,12,14,51009
ayalah,2021-11-03T03:14:11.757Z,3535,1209,13,14,51009
searsw,2021-11-03T03:14:11.757Z,9617,2335,13,14,51009
