CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
austin-49378,2021-11-01T12:58:11.037Z,0,0,0
davison-49755,2021-11-01T12:58:11.037Z,0,0,0
rowden-49754,2021-11-01T12:58:11.037Z,0,0,0
austin-49378,2021-11-02T18:43:09.683Z,0,0,0
davison-49755,2021-11-02T18:43:09.683Z,0,0,0
rowden-49754,2021-11-02T18:43:09.683Z,0,0,0
austin-49378,2021-11-02T23:00:02.290Z,0,0,0
davison-49755,2021-11-02T23:00:02.290Z,0,0,0
rowden-49754,2021-11-02T23:00:02.290Z,0,0,0
austin-49378,2021-11-02T23:46:31.907Z,4677,0,0
davison-49755,2021-11-02T23:46:31.907Z,136,0,0
rowden-49754,2021-11-02T23:46:31.907Z,766,0,0
austin-49378,2021-11-02T23:53:37.083Z,5586,195,0
davison-49755,2021-11-02T23:53:37.083Z,154,1,0
rowden-49754,2021-11-02T23:53:37.083Z,1051,165,0
austin-49378,2021-11-02T23:56:39.610Z,6824,195,0
davison-49755,2021-11-02T23:56:39.610Z,170,1,0
rowden-49754,2021-11-02T23:56:39.610Z,1218,165,0
austin-49378,2021-11-03T00:04:47.213Z,15390,3477,0
davison-49755,2021-11-03T00:04:47.213Z,384,73,0
rowden-49754,2021-11-03T00:04:47.213Z,3758,1495,0
austin-49378,2021-11-03T00:09:00.82Z,15390,3477,0
davison-49755,2021-11-03T00:09:00.82Z,384,73,0
rowden-49754,2021-11-03T00:09:00.82Z,3758,1495,0
austin-49378,2021-11-03T00:09:51.490Z,15390,3477,0
davison-49755,2021-11-03T00:09:51.490Z,384,73,0
rowden-49754,2021-11-03T00:09:51.490Z,3758,1495,0
austin-49378,2021-11-03T00:13:54.950Z,18764,3477,0
davison-49755,2021-11-03T00:13:54.950Z,489,73,0
rowden-49754,2021-11-03T00:13:54.950Z,4386,1495,0
austin-49378,2021-11-03T00:25:05.690Z,20629,3477,0
davison-49755,2021-11-03T00:25:05.690Z,533,73,0
rowden-49754,2021-11-03T00:25:05.690Z,4904,1495,0
austin-49378,2021-11-03T00:41:18.277Z,20629,195,0
davison-49755,2021-11-03T00:41:18.277Z,533,1,0
rowden-49754,2021-11-03T00:41:18.277Z,4904,165,0
austin-49378,2021-11-03T00:54:28.790Z,23415,195,0
davison-49755,2021-11-03T00:54:28.790Z,563,1,0
rowden-49754,2021-11-03T00:54:28.790Z,5315,165,0
austin-49378,2021-11-03T00:56:30.213Z,24377,3477,0
davison-49755,2021-11-03T00:56:30.213Z,589,73,0
rowden-49754,2021-11-03T00:56:30.213Z,5416,1495,0
austin-49378,2021-11-03T01:31:00.233Z,24377,3477,0
davison-49755,2021-11-03T01:31:00.233Z,589,73,0
rowden-49754,2021-11-03T01:31:00.233Z,5416,1495,0
austin-49378,2021-11-03T01:44:09.337Z,24945,4045,0
davison-49755,2021-11-03T01:44:09.337Z,602,86,0
rowden-49754,2021-11-03T01:44:09.337Z,5790,1869,0
austin-49378,2021-11-03T03:35:23.557Z,25154,4254,0
davison-49755,2021-11-03T03:35:23.557Z,616,100,0
rowden-49754,2021-11-03T03:35:23.557Z,6175,2254,0
austin-49378,2021-11-03T03:44:29.087Z,27451,6551,0
davison-49755,2021-11-03T03:44:29.087Z,639,123,0
rowden-49754,2021-11-03T03:44:29.087Z,6901,2980,0
austin-49378,2021-11-03T04:44:04.007Z,27461,6561,0
davison-49755,2021-11-03T04:44:04.007Z,639,123,0
rowden-49754,2021-11-03T04:44:04.007Z,6906,2985,0
