CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,11,51660
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,11,51660
herringm,2021-11-02T18:43:09.683Z,0,0,0,11,51660
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,11,51660
herringm,2021-11-02T23:00:02.290Z,0,0,0,11,51660
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,11,51660
herringm,2021-11-02T23:58:41.420Z,3322,0,7,11,51660
miyaresj,2021-11-02T23:58:41.420Z,2286,0,7,11,51660
herringm,2021-11-03T00:42:19.340Z,6873,0,10,11,51660
miyaresj,2021-11-03T00:42:19.340Z,4286,0,10,11,51660
herringm,2021-11-03T01:35:03.003Z,6873,0,10,11,51660
miyaresj,2021-11-03T01:35:03.003Z,4287,0,10,11,51660
