CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
delaney-49333,2021-11-01T12:58:11.037Z,0,0,0
frizzelle-49668,2021-11-01T12:58:11.037Z,0,0,0
delaney-49333,2021-11-02T18:43:09.683Z,0,0,0
frizzelle-49668,2021-11-02T18:43:09.683Z,0,0,0
delaney-49333,2021-11-02T23:00:02.290Z,0,0,0
frizzelle-49668,2021-11-02T23:00:02.290Z,0,0,0
delaney-49333,2021-11-02T23:48:33.337Z,1430,0,0
frizzelle-49668,2021-11-02T23:48:33.337Z,1230,0,0
delaney-49333,2021-11-02T23:53:37.083Z,2155,725,0
frizzelle-49668,2021-11-02T23:53:37.083Z,1738,508,0
delaney-49333,2021-11-03T00:01:44.540Z,9034,7604,0
frizzelle-49668,2021-11-03T00:01:44.540Z,4767,3537,0
delaney-49333,2021-11-03T00:34:12.177Z,9390,7960,0
frizzelle-49668,2021-11-03T00:34:12.177Z,4854,3624,0
delaney-49333,2021-11-03T00:40:17.613Z,13484,8036,0
frizzelle-49668,2021-11-03T00:40:17.613Z,7920,3650,0
delaney-49333,2021-11-03T00:43:20.307Z,13985,8036,0
frizzelle-49668,2021-11-03T00:43:20.307Z,8397,3650,0
delaney-49333,2021-11-03T00:54:28.790Z,16915,8036,0
frizzelle-49668,2021-11-03T00:54:28.790Z,10975,3650,0
delaney-49333,2021-11-03T01:03:39.063Z,18287,8036,0
frizzelle-49668,2021-11-03T01:03:39.063Z,11920,3650,0
delaney-49333,2021-11-03T01:33:02.040Z,18287,8036,0
frizzelle-49668,2021-11-03T01:33:02.040Z,11920,3650,0
delaney-49333,2021-11-03T01:44:09.337Z,18558,8036,0
frizzelle-49668,2021-11-03T01:44:09.337Z,12092,3650,0
delaney-49333,2021-11-03T01:54:17.073Z,18558,6955,0
frizzelle-49668,2021-11-03T01:54:17.073Z,12092,3055,0
delaney-49333,2021-11-03T02:23:37.223Z,19016,6955,0
frizzelle-49668,2021-11-03T02:23:37.223Z,12406,3055,0
delaney-49333,2021-11-03T03:51:33.390Z,19836,6879,0
frizzelle-49668,2021-11-03T03:51:33.390Z,13087,3029,0
delaney-49333,2021-11-03T06:29:54.030Z,21407,8527,0
frizzelle-49668,2021-11-03T06:29:54.030Z,13958,3926,0
