CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
allegro-49761,2021-11-01T12:58:11.037Z,0,0,0
pio-49657,2021-11-01T12:58:11.037Z,0,0,0
reid-49467,2021-11-01T12:58:11.037Z,0,0,0
allegro-49761,2021-11-02T18:43:09.683Z,0,0,0
pio-49657,2021-11-02T18:43:09.683Z,0,0,0
reid-49467,2021-11-02T18:43:09.683Z,0,0,0
allegro-49761,2021-11-02T23:00:02.290Z,0,0,0
pio-49657,2021-11-02T23:00:02.290Z,0,0,0
reid-49467,2021-11-02T23:00:02.290Z,0,0,0
allegro-49761,2021-11-02T23:48:33.337Z,468,0,0
pio-49657,2021-11-02T23:48:33.337Z,8585,0,0
reid-49467,2021-11-02T23:48:33.337Z,10639,0,0
allegro-49761,2021-11-02T23:53:37.083Z,614,128,0
pio-49657,2021-11-02T23:53:37.083Z,13029,3846,0
reid-49467,2021-11-02T23:53:37.083Z,17103,5705,0
allegro-49761,2021-11-03T00:34:12.177Z,810,252,0
pio-49657,2021-11-03T00:34:12.177Z,15399,5065,0
reid-49467,2021-11-03T00:34:12.177Z,22150,9384,0
allegro-49761,2021-11-03T00:37:35.127Z,810,252,0
pio-49657,2021-11-03T00:37:35.127Z,15399,5065,0
reid-49467,2021-11-03T00:37:35.127Z,22150,9384,0
allegro-49761,2021-11-03T00:38:15.780Z,810,252,0
pio-49657,2021-11-03T00:38:15.780Z,15399,5065,0
reid-49467,2021-11-03T00:38:15.780Z,22150,9384,0
allegro-49761,2021-11-03T01:03:39.063Z,856,252,0
pio-49657,2021-11-03T01:03:39.063Z,16208,5065,0
reid-49467,2021-11-03T01:03:39.063Z,23284,9384,0
allegro-49761,2021-11-03T01:54:17.073Z,856,0,0
pio-49657,2021-11-03T01:54:17.073Z,16208,0,0
reid-49467,2021-11-03T01:54:17.073Z,23284,0,0
