CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,8,51133
searsw,2021-11-01T12:58:11.037Z,0,0,0,8,51133
ayalah,2021-11-02T18:43:09.683Z,0,0,0,8,51133
searsw,2021-11-02T18:43:09.683Z,0,0,0,8,51133
ayalah,2021-11-02T23:00:02.290Z,0,0,0,8,51133
searsw,2021-11-02T23:00:02.290Z,0,0,0,8,51133
ayalah,2021-11-02T23:36:24.123Z,1083,0,5,8,51133
searsw,2021-11-02T23:36:24.123Z,2717,0,5,8,51133
ayalah,2021-11-02T23:44:29.777Z,2327,1244,7,8,51133
searsw,2021-11-02T23:44:29.777Z,4129,1412,7,8,51133
