CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
kory-49396,2021-11-01T12:58:11.037Z,0,0,0
pafford-49660,2021-11-01T12:58:11.037Z,0,0,0
kory-49396,2021-11-02T18:43:09.683Z,0,0,0
pafford-49660,2021-11-02T18:43:09.683Z,0,0,0
kory-49396,2021-11-02T23:00:02.290Z,0,0,0
pafford-49660,2021-11-02T23:00:02.290Z,0,0,0
kory-49396,2021-11-02T23:53:37.083Z,6575,6575,0
pafford-49660,2021-11-02T23:53:37.083Z,1928,1928,0
kory-49396,2021-11-03T00:40:17.613Z,6639,6639,0
pafford-49660,2021-11-03T00:40:17.613Z,1942,1942,0
kory-49396,2021-11-03T01:23:55.377Z,7017,6639,0
pafford-49660,2021-11-03T01:23:55.377Z,2120,1942,0
kory-49396,2021-11-03T01:42:27.877Z,7017,6639,0
pafford-49660,2021-11-03T01:42:27.877Z,2120,1942,0
kory-49396,2021-11-03T01:43:08.527Z,7017,6639,0
pafford-49660,2021-11-03T01:43:08.527Z,2120,1942,0
kory-49396,2021-11-03T01:44:09.337Z,12576,6575,0
pafford-49660,2021-11-03T01:44:09.337Z,5141,1928,0
kory-49396,2021-11-03T02:25:38.633Z,12799,6639,0
pafford-49660,2021-11-03T02:25:38.633Z,5542,1942,0
kory-49396,2021-11-03T02:33:44.520Z,14076,6575,0
pafford-49660,2021-11-03T02:33:44.520Z,6108,1928,0
kory-49396,2021-11-03T03:09:09.153Z,14393,6639,0
pafford-49660,2021-11-03T03:09:09.153Z,6416,1942,0
kory-49396,2021-11-03T03:14:11.757Z,15487,6639,0
pafford-49660,2021-11-03T03:14:11.757Z,6955,1942,0
kory-49396,2021-11-03T03:51:33.390Z,16041,6575,0
pafford-49660,2021-11-03T03:51:33.390Z,7274,1928,0
kory-49396,2021-11-03T04:52:07.937Z,16125,6639,0
pafford-49660,2021-11-03T04:52:07.937Z,7287,1942,0
kory-49396,2021-11-03T06:21:50.900Z,16451,6965,0
pafford-49660,2021-11-03T06:21:50.900Z,7468,2123,0
kory-49396,2021-11-03T06:59:03.310Z,16531,6575,0
pafford-49660,2021-11-03T06:59:03.310Z,7469,1928,0
