CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
siff-49649,2021-11-01T12:58:11.037Z,0,0,0
ward-49346,2021-11-01T12:58:11.037Z,0,0,0
siff-49649,2021-11-02T18:43:09.683Z,0,0,0
ward-49346,2021-11-02T18:43:09.683Z,0,0,0
siff-49649,2021-11-02T23:00:02.290Z,0,0,0
ward-49346,2021-11-02T23:00:02.290Z,0,0,0
siff-49649,2021-11-02T23:37:24.843Z,743,0,0
ward-49346,2021-11-02T23:37:24.843Z,1796,0,0
siff-49649,2021-11-02T23:44:29.777Z,1232,0,0
ward-49346,2021-11-02T23:44:29.777Z,3007,0,0
siff-49649,2021-11-02T23:53:37.083Z,2515,0,0
ward-49346,2021-11-02T23:53:37.083Z,5086,0,0
siff-49649,2021-11-03T00:04:47.213Z,3563,0,0
ward-49346,2021-11-03T00:04:47.213Z,6966,0,0
siff-49649,2021-11-03T00:13:54.950Z,4147,0,0
ward-49346,2021-11-03T00:13:54.950Z,8414,0,0
siff-49649,2021-11-03T00:25:05.690Z,4345,0,0
ward-49346,2021-11-03T00:25:05.690Z,9302,0,0
siff-49649,2021-11-03T00:34:12.177Z,4652,0,0
ward-49346,2021-11-03T00:34:12.177Z,10652,0,0
siff-49649,2021-11-03T00:43:20.307Z,5046,0,0
ward-49346,2021-11-03T00:43:20.307Z,11095,0,0
siff-49649,2021-11-03T01:23:55.377Z,6373,1327,0
ward-49346,2021-11-03T01:23:55.377Z,16790,5695,0
siff-49649,2021-11-03T01:44:09.337Z,6757,1711,0
ward-49346,2021-11-03T01:44:09.337Z,19086,7991,0
siff-49649,2021-11-03T02:32:43.843Z,6757,1711,0
ward-49346,2021-11-03T02:32:43.843Z,19086,7991,0
siff-49649,2021-11-03T04:05:40.990Z,6759,1713,0
ward-49346,2021-11-03T04:05:40.990Z,19095,8000,0
