CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,39,51085
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,39,51085
youngking,2021-11-01T12:58:11.037Z,0,0,0,39,51085
blandingp,2021-11-02T18:43:09.683Z,0,0,0,39,51085
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,39,51085
youngking,2021-11-02T18:43:09.683Z,0,0,0,39,51085
blandingp,2021-11-02T23:00:02.290Z,0,0,0,39,51085
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,39,51085
youngking,2021-11-02T23:00:02.290Z,0,0,0,39,51085
blandingp,2021-11-02T23:27:17.730Z,5,0,1,39,51085
mcauliffet,2021-11-02T23:27:17.730Z,290,0,1,39,51085
youngking,2021-11-02T23:27:17.730Z,601,0,1,39,51085
blandingp,2021-11-02T23:32:21.170Z,11,11,2,39,51085
mcauliffet,2021-11-02T23:32:21.170Z,543,543,2,39,51085
youngking,2021-11-02T23:32:21.170Z,1328,1328,2,39,51085
blandingp,2021-11-02T23:36:24.123Z,20,0,3,39,51085
mcauliffet,2021-11-02T23:36:24.123Z,905,0,3,39,51085
youngking,2021-11-02T23:36:24.123Z,1905,0,3,39,51085
blandingp,2021-11-02T23:44:29.777Z,26,0,4,39,51085
mcauliffet,2021-11-02T23:44:29.777Z,1251,0,4,39,51085
youngking,2021-11-02T23:44:29.777Z,2291,0,4,39,51085
blandingp,2021-11-02T23:53:37.083Z,35,0,6,39,51085
mcauliffet,2021-11-02T23:53:37.083Z,1806,0,6,39,51085
youngking,2021-11-02T23:53:37.083Z,3118,0,6,39,51085
blandingp,2021-11-02T23:57:40.297Z,38,11,7,39,51085
mcauliffet,2021-11-02T23:57:40.297Z,2097,543,7,39,51085
youngking,2021-11-02T23:57:40.297Z,3592,1328,7,39,51085
blandingp,2021-11-03T00:05:48.360Z,48,0,9,39,51085
mcauliffet,2021-11-03T00:05:48.360Z,2553,0,9,39,51085
youngking,2021-11-03T00:05:48.360Z,5345,0,9,39,51085
blandingp,2021-11-03T00:13:54.950Z,62,0,12,39,51085
mcauliffet,2021-11-03T00:13:54.950Z,3263,0,12,39,51085
youngking,2021-11-03T00:13:54.950Z,7250,0,12,39,51085
blandingp,2021-11-03T00:25:05.690Z,94,0,16,39,51085
mcauliffet,2021-11-03T00:25:05.690Z,4725,0,16,39,51085
youngking,2021-11-03T00:25:05.690Z,10150,0,16,39,51085
blandingp,2021-11-03T00:34:12.177Z,103,0,18,39,51085
mcauliffet,2021-11-03T00:34:12.177Z,5298,0,18,39,51085
youngking,2021-11-03T00:34:12.177Z,11990,0,18,39,51085
blandingp,2021-11-03T00:54:28.790Z,128,0,23,39,51085
mcauliffet,2021-11-03T00:54:28.790Z,6513,0,23,39,51085
youngking,2021-11-03T00:54:28.790Z,14995,0,23,39,51085
blandingp,2021-11-03T01:03:39.063Z,143,0,27,39,51085
mcauliffet,2021-11-03T01:03:39.063Z,7275,0,27,39,51085
youngking,2021-11-03T01:03:39.063Z,18411,0,27,39,51085
blandingp,2021-11-03T01:14:48.967Z,162,0,29,39,51085
mcauliffet,2021-11-03T01:14:48.967Z,8146,0,29,39,51085
youngking,2021-11-03T01:14:48.967Z,20646,0,29,39,51085
blandingp,2021-11-03T01:23:55.377Z,171,0,30,39,51085
mcauliffet,2021-11-03T01:23:55.377Z,8565,0,30,39,51085
youngking,2021-11-03T01:23:55.377Z,21827,0,30,39,51085
blandingp,2021-11-03T01:44:09.337Z,198,0,35,39,51085
mcauliffet,2021-11-03T01:44:09.337Z,10076,0,35,39,51085
youngking,2021-11-03T01:44:09.337Z,26002,0,35,39,51085
blandingp,2021-11-03T01:54:17.073Z,246,43,37,39,51085
mcauliffet,2021-11-03T01:54:17.073Z,12921,2677,37,39,51085
youngking,2021-11-03T01:54:17.073Z,28204,1624,37,39,51085
blandingp,2021-11-03T02:04:23.423Z,298,95,38,39,51085
mcauliffet,2021-11-03T02:04:23.423Z,17996,7752,38,39,51085
youngking,2021-11-03T02:04:23.423Z,39416,12836,38,39,51085
blandingp,2021-11-03T04:38:00.557Z,298,95,38,39,51085
mcauliffet,2021-11-03T04:38:00.557Z,17996,7752,38,39,51085
youngking,2021-11-03T04:38:00.557Z,39416,12836,38,39,51085
