CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,8,51049
searsw,2021-11-01T12:58:11.037Z,0,0,0,8,51049
ayalah,2021-11-02T18:43:09.683Z,0,0,0,8,51049
searsw,2021-11-02T18:43:09.683Z,0,0,0,8,51049
ayalah,2021-11-02T23:00:02.290Z,0,0,0,8,51049
searsw,2021-11-02T23:00:02.290Z,0,0,0,8,51049
ayalah,2021-11-02T23:24:15.483Z,137,0,1,8,51049
searsw,2021-11-02T23:24:15.483Z,455,0,1,8,51049
ayalah,2021-11-02T23:33:21.983Z,349,0,2,8,51049
searsw,2021-11-02T23:33:21.983Z,821,0,2,8,51049
ayalah,2021-11-02T23:53:37.083Z,1367,437,6,8,51049
searsw,2021-11-02T23:53:37.083Z,2604,494,6,8,51049
ayalah,2021-11-03T01:03:39.063Z,1518,588,7,8,51049
searsw,2021-11-03T01:03:39.063Z,2676,566,7,8,51049
