CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,12,51071
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,12,51071
herringm,2021-11-02T18:43:09.683Z,0,0,0,12,51071
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,12,51071
herringm,2021-11-02T23:00:02.290Z,0,0,0,12,51071
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,12,51071
herringm,2021-11-02T23:40:26.937Z,225,0,3,12,51071
miyaresj,2021-11-02T23:40:26.937Z,1130,0,3,12,51071
herringm,2021-11-03T00:16:58.267Z,822,0,9,12,51071
miyaresj,2021-11-03T00:16:58.267Z,3714,0,9,12,51071
herringm,2021-11-03T00:41:18.277Z,1454,0,9,12,51071
miyaresj,2021-11-03T00:41:18.277Z,5560,0,9,12,51071
herringm,2021-11-03T03:56:36.400Z,1630,808,11,12,51071
miyaresj,2021-11-03T03:56:36.400Z,5731,2017,11,12,51071
