CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,20,51163
searsw,2021-11-01T12:58:11.037Z,0,0,0,20,51163
ayalah,2021-11-02T18:43:09.683Z,0,0,0,20,51163
searsw,2021-11-02T18:43:09.683Z,0,0,0,20,51163
ayalah,2021-11-02T23:00:02.290Z,0,0,0,20,51163
searsw,2021-11-02T23:00:02.290Z,0,0,0,20,51163
ayalah,2021-11-03T00:13:54.950Z,309,0,3,20,51163
searsw,2021-11-03T00:13:54.950Z,977,0,3,20,51163
ayalah,2021-11-03T00:25:05.690Z,361,0,4,20,51163
searsw,2021-11-03T00:25:05.690Z,1196,0,4,20,51163
ayalah,2021-11-03T00:34:12.177Z,773,0,8,20,51163
searsw,2021-11-03T00:34:12.177Z,2334,0,8,20,51163
ayalah,2021-11-03T00:43:20.307Z,843,0,8,20,51163
searsw,2021-11-03T00:43:20.307Z,2497,0,8,20,51163
ayalah,2021-11-03T00:54:28.790Z,963,0,10,20,51163
searsw,2021-11-03T00:54:28.790Z,3072,0,10,20,51163
ayalah,2021-11-03T01:03:39.063Z,1261,0,14,20,51163
searsw,2021-11-03T01:03:39.063Z,4550,0,14,20,51163
ayalah,2021-11-03T01:14:48.967Z,1629,0,17,20,51163
searsw,2021-11-03T01:14:48.967Z,5496,0,17,20,51163
ayalah,2021-11-03T02:23:37.223Z,2036,407,18,20,51163
searsw,2021-11-03T02:23:37.223Z,5670,174,18,20,51163
ayalah,2021-11-03T02:34:45.327Z,3122,1493,19,20,51163
searsw,2021-11-03T02:34:45.327Z,6817,1321,19,20,51163
