CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
murphy-49392,2021-11-01T12:58:11.037Z,0,0,0
pan-49658,2021-11-01T12:58:11.037Z,0,0,0
murphy-49392,2021-11-02T18:43:09.683Z,0,0,0
pan-49658,2021-11-02T18:43:09.683Z,0,0,0
murphy-49392,2021-11-02T23:00:02.290Z,0,0,0
pan-49658,2021-11-02T23:00:02.290Z,0,0,0
murphy-49392,2021-11-02T23:48:33.337Z,3451,0,0
pan-49658,2021-11-02T23:48:33.337Z,2994,0,0
murphy-49392,2021-11-02T23:51:35.403Z,10904,7453,0
pan-49658,2021-11-02T23:51:35.403Z,7312,4318,0
murphy-49392,2021-11-02T23:53:37.083Z,12688,9237,0
pan-49658,2021-11-02T23:53:37.083Z,8441,5447,0
murphy-49392,2021-11-03T00:34:12.177Z,14373,10335,0
pan-49658,2021-11-03T00:34:12.177Z,9416,5851,0
murphy-49392,2021-11-03T00:40:17.613Z,14428,10390,0
pan-49658,2021-11-03T00:40:17.613Z,9438,5873,0
murphy-49392,2021-11-03T00:54:28.790Z,14781,10390,0
pan-49658,2021-11-03T00:54:28.790Z,9809,5873,0
murphy-49392,2021-11-03T01:03:39.063Z,14963,10390,0
pan-49658,2021-11-03T01:03:39.063Z,9966,5873,0
murphy-49392,2021-11-03T01:14:48.967Z,15558,10390,0
pan-49658,2021-11-03T01:14:48.967Z,10571,5873,0
murphy-49392,2021-11-03T01:40:05.557Z,18991,10335,0
pan-49658,2021-11-03T01:40:05.557Z,13875,5851,0
murphy-49392,2021-11-03T01:54:17.073Z,18991,7453,0
pan-49658,2021-11-03T01:54:17.073Z,13875,4318,0
murphy-49392,2021-11-03T02:05:24.530Z,18991,7453,0
pan-49658,2021-11-03T02:05:24.530Z,13875,4318,0
murphy-49392,2021-11-03T02:25:38.633Z,19934,7453,0
pan-49658,2021-11-03T02:25:38.633Z,14689,4318,0
murphy-49392,2021-11-03T02:56:58.113Z,21273,7508,0
pan-49658,2021-11-03T02:56:58.113Z,16185,4340,0
murphy-49392,2021-11-03T03:44:29.087Z,21850,7508,0
pan-49658,2021-11-03T03:44:29.087Z,16742,4340,0
murphy-49392,2021-11-03T06:21:50.900Z,22496,8154,0
pan-49658,2021-11-03T06:21:50.900Z,17109,4707,0
murphy-49392,2021-11-03T06:58:02.567Z,22496,7453,0
pan-49658,2021-11-03T06:58:02.567Z,17109,4318,0
