CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
baldwin-49760,2021-11-01T12:58:11.037Z,0,0,0
guzman-49316,2021-11-01T12:58:11.037Z,0,0,0
baldwin-49760,2021-11-02T18:43:09.683Z,0,0,0
guzman-49316,2021-11-02T18:43:09.683Z,0,0,0
baldwin-49760,2021-11-02T23:00:02.290Z,0,0,0
guzman-49316,2021-11-02T23:00:02.290Z,0,0,0
baldwin-49760,2021-11-02T23:26:16.893Z,323,0,0
guzman-49316,2021-11-02T23:26:16.893Z,530,0,0
baldwin-49760,2021-11-02T23:33:21.983Z,1167,0,0
guzman-49316,2021-11-02T23:33:21.983Z,1519,0,0
baldwin-49760,2021-11-02T23:44:29.777Z,3603,0,0
guzman-49316,2021-11-02T23:44:29.777Z,2735,0,0
baldwin-49760,2021-11-02T23:53:37.083Z,5276,0,0
guzman-49316,2021-11-02T23:53:37.083Z,4095,0,0
baldwin-49760,2021-11-03T00:04:47.213Z,6823,0,0
guzman-49316,2021-11-03T00:04:47.213Z,4619,0,0
baldwin-49760,2021-11-03T00:17:59.097Z,6827,0,0
guzman-49316,2021-11-03T00:17:59.097Z,4619,0,0
baldwin-49760,2021-11-03T00:39:16.920Z,9618,323,0
guzman-49316,2021-11-03T00:39:16.920Z,7530,530,0
baldwin-49760,2021-11-03T01:05:41.327Z,10559,0,0
guzman-49316,2021-11-03T01:05:41.327Z,9048,0,0
baldwin-49760,2021-11-03T01:44:09.337Z,10931,0,0
guzman-49316,2021-11-03T01:44:09.337Z,9622,0,0
baldwin-49760,2021-11-03T02:23:37.223Z,11372,0,0
guzman-49316,2021-11-03T02:23:37.223Z,10350,0,0
baldwin-49760,2021-11-03T02:54:56.717Z,14947,3575,0
guzman-49316,2021-11-03T02:54:56.717Z,17484,7134,0
baldwin-49760,2021-11-03T03:04:04.330Z,15729,4357,0
guzman-49316,2021-11-03T03:04:04.330Z,19905,9555,0
baldwin-49760,2021-11-03T03:15:12.450Z,17844,6476,0
guzman-49316,2021-11-03T03:15:12.450Z,20903,10553,0
baldwin-49760,2021-11-03T03:24:17.033Z,18077,6709,0
guzman-49316,2021-11-03T03:24:17.033Z,21321,10971,0
baldwin-49760,2021-11-03T03:50:32.667Z,18081,4357,0
guzman-49316,2021-11-03T03:50:32.667Z,21321,9555,0
baldwin-49760,2021-11-03T05:04:14.967Z,18081,4357,0
guzman-49316,2021-11-03T05:04:14.967Z,21321,9555,0
