CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,14,51111
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,14,51111
herringm,2021-11-02T18:43:09.683Z,0,0,0,14,51111
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,14,51111
herringm,2021-11-02T23:00:02.290Z,0,0,0,14,51111
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,14,51111
herringm,2021-11-03T00:13:54.950Z,714,714,2,14,51111
miyaresj,2021-11-03T00:13:54.950Z,729,729,2,14,51111
herringm,2021-11-03T00:25:05.690Z,906,714,5,14,51111
miyaresj,2021-11-03T00:25:05.690Z,1528,729,5,14,51111
herringm,2021-11-03T00:34:12.177Z,1456,714,11,14,51111
miyaresj,2021-11-03T00:34:12.177Z,2653,729,11,14,51111
herringm,2021-11-03T00:43:20.307Z,1594,714,13,14,51111
miyaresj,2021-11-03T00:43:20.307Z,2983,729,13,14,51111
