CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,13,51149
searsw,2021-11-01T12:58:11.037Z,0,0,0,13,51149
ayalah,2021-11-02T18:43:09.683Z,0,0,0,13,51149
searsw,2021-11-02T18:43:09.683Z,0,0,0,13,51149
ayalah,2021-11-02T23:00:02.290Z,0,0,0,13,51149
searsw,2021-11-02T23:00:02.290Z,0,0,0,13,51149
ayalah,2021-11-02T23:33:21.983Z,292,0,1,13,51149
searsw,2021-11-02T23:33:21.983Z,1369,0,1,13,51149
ayalah,2021-11-03T00:00:43.330Z,900,0,3,13,51149
searsw,2021-11-03T00:00:43.330Z,2819,0,3,13,51149
ayalah,2021-11-03T00:07:49.707Z,1215,0,6,13,51149
searsw,2021-11-03T00:07:49.707Z,3500,0,6,13,51149
ayalah,2021-11-03T00:20:00.863Z,1516,0,7,13,51149
searsw,2021-11-03T00:20:00.863Z,4271,0,7,13,51149
ayalah,2021-11-03T00:42:19.340Z,4329,0,11,13,51149
searsw,2021-11-03T00:42:19.340Z,7814,0,11,13,51149
ayalah,2021-11-03T00:47:23.493Z,4592,0,12,13,51149
searsw,2021-11-03T00:47:23.493Z,8519,0,12,13,51149
