CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,14,51197
searsw,2021-11-01T12:58:11.037Z,0,0,0,14,51197
ayalah,2021-11-02T18:43:09.683Z,0,0,0,14,51197
searsw,2021-11-02T18:43:09.683Z,0,0,0,14,51197
ayalah,2021-11-02T23:00:02.290Z,0,0,0,14,51197
searsw,2021-11-02T23:00:02.290Z,0,0,0,14,51197
ayalah,2021-11-02T23:14:08.723Z,131,0,2,14,51197
searsw,2021-11-02T23:14:08.723Z,1218,0,2,14,51197
ayalah,2021-11-02T23:24:15.483Z,500,0,6,14,51197
searsw,2021-11-02T23:24:15.483Z,4134,0,6,14,51197
ayalah,2021-11-02T23:32:21.170Z,767,0,7,14,51197
searsw,2021-11-02T23:32:21.170Z,5053,0,7,14,51197
ayalah,2021-11-02T23:35:23.430Z,960,0,8,14,51197
searsw,2021-11-02T23:35:23.430Z,5922,0,8,14,51197
ayalah,2021-11-02T23:44:29.777Z,1193,0,11,14,51197
searsw,2021-11-02T23:44:29.777Z,7459,0,11,14,51197
ayalah,2021-11-02T23:53:37.083Z,1879,686,12,14,51197
searsw,2021-11-02T23:53:37.083Z,9010,1551,12,14,51197
ayalah,2021-11-03T00:04:47.213Z,2160,967,13,14,51197
searsw,2021-11-03T00:04:47.213Z,9293,1834,13,14,51197
