CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
hammond-49663,2021-11-01T12:58:11.037Z,0,0,0
sickles-49401,2021-11-01T12:58:11.037Z,0,0,0
hammond-49663,2021-11-02T18:43:09.683Z,0,0,0
sickles-49401,2021-11-02T18:43:09.683Z,0,0,0
hammond-49663,2021-11-02T23:00:02.290Z,0,0,0
sickles-49401,2021-11-02T23:00:02.290Z,0,0,0
hammond-49663,2021-11-02T23:56:39.610Z,1884,1884,0
sickles-49401,2021-11-02T23:56:39.610Z,6936,6936,0
hammond-49663,2021-11-03T00:40:17.613Z,1899,1899,0
sickles-49401,2021-11-03T00:40:17.613Z,7011,7011,0
hammond-49663,2021-11-03T00:43:20.307Z,2370,1899,0
sickles-49401,2021-11-03T00:43:20.307Z,7900,7011,0
hammond-49663,2021-11-03T00:54:28.790Z,2701,1899,0
sickles-49401,2021-11-03T00:54:28.790Z,8683,7011,0
hammond-49663,2021-11-03T01:23:55.377Z,2832,1899,0
sickles-49401,2021-11-03T01:23:55.377Z,8881,7011,0
hammond-49663,2021-11-03T01:45:10.043Z,5796,1884,0
sickles-49401,2021-11-03T01:45:10.043Z,14705,6936,0
hammond-49663,2021-11-03T01:53:15.940Z,5796,1884,0
sickles-49401,2021-11-03T01:53:15.940Z,14705,6936,0
hammond-49663,2021-11-03T02:30:42.050Z,7198,1884,0
sickles-49401,2021-11-03T02:30:42.050Z,17700,6936,0
hammond-49663,2021-11-03T03:27:19.243Z,7940,1899,0
sickles-49401,2021-11-03T03:27:19.243Z,18309,7011,0
hammond-49663,2021-11-03T03:34:22.870Z,8191,1899,0
sickles-49401,2021-11-03T03:34:22.870Z,18842,7011,0
hammond-49663,2021-11-03T03:44:29.087Z,8326,1899,0
sickles-49401,2021-11-03T03:44:29.087Z,19149,7011,0
hammond-49663,2021-11-03T04:34:58.113Z,8655,1899,0
sickles-49401,2021-11-03T04:34:58.113Z,20049,7011,0
hammond-49663,2021-11-03T06:21:50.900Z,9341,2585,0
sickles-49401,2021-11-03T06:21:50.900Z,21838,8800,0
hammond-49663,2021-11-03T07:02:04.603Z,9341,1884,0
sickles-49401,2021-11-03T07:02:04.603Z,21838,6936,0
