CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
campbell-49618,2021-11-01T12:58:11.037Z,0,0,0
soghor-49687,2021-11-01T12:58:11.037Z,0,0,0
campbell-49618,2021-11-02T18:43:09.683Z,0,0,0
soghor-49687,2021-11-02T18:43:09.683Z,0,0,0
campbell-49618,2021-11-02T23:00:02.290Z,0,0,0
soghor-49687,2021-11-02T23:00:02.290Z,0,0,0
campbell-49618,2021-11-02T23:14:08.723Z,374,0,0
soghor-49687,2021-11-02T23:14:08.723Z,89,0,0
campbell-49618,2021-11-02T23:24:15.483Z,674,0,0
soghor-49687,2021-11-02T23:24:15.483Z,118,0,0
campbell-49618,2021-11-02T23:27:17.730Z,1242,0,0
soghor-49687,2021-11-02T23:27:17.730Z,211,0,0
campbell-49618,2021-11-02T23:33:21.983Z,1986,206,0
soghor-49687,2021-11-02T23:33:21.983Z,386,122,0
campbell-49618,2021-11-02T23:44:29.777Z,4698,206,0
soghor-49687,2021-11-02T23:44:29.777Z,856,122,0
campbell-49618,2021-11-02T23:53:37.083Z,8383,206,0
soghor-49687,2021-11-02T23:53:37.083Z,1952,122,0
campbell-49618,2021-11-03T00:00:43.330Z,9832,206,0
soghor-49687,2021-11-03T00:00:43.330Z,2420,122,0
campbell-49618,2021-11-03T00:03:56.307Z,9832,206,0
soghor-49687,2021-11-03T00:03:56.307Z,2420,122,0
campbell-49618,2021-11-03T00:04:47.213Z,11724,206,0
soghor-49687,2021-11-03T00:04:47.213Z,2944,122,0
campbell-49618,2021-11-03T00:13:54.950Z,12704,206,0
soghor-49687,2021-11-03T00:13:54.950Z,3243,122,0
campbell-49618,2021-11-03T00:25:05.690Z,13724,206,0
soghor-49687,2021-11-03T00:25:05.690Z,3479,122,0
campbell-49618,2021-11-03T00:34:12.177Z,15717,472,0
soghor-49687,2021-11-03T00:34:12.177Z,4611,724,0
campbell-49618,2021-11-03T00:43:20.307Z,15912,501,0
soghor-49687,2021-11-03T00:43:20.307Z,4787,900,0
campbell-49618,2021-11-03T00:54:28.790Z,16501,501,0
soghor-49687,2021-11-03T00:54:28.790Z,4958,900,0
campbell-49618,2021-11-03T01:03:39.063Z,17995,501,0
soghor-49687,2021-11-03T01:03:39.063Z,5238,900,0
campbell-49618,2021-11-03T01:13:48.203Z,17995,501,0
soghor-49687,2021-11-03T01:13:48.203Z,5238,900,0
campbell-49618,2021-11-03T01:14:48.967Z,18960,501,0
soghor-49687,2021-11-03T01:14:48.967Z,5580,900,0
campbell-49618,2021-11-03T01:25:56.777Z,19206,747,0
soghor-49687,2021-11-03T01:25:56.777Z,5793,1113,0
campbell-49618,2021-11-03T01:29:59.520Z,19206,501,0
soghor-49687,2021-11-03T01:29:59.520Z,5793,900,0
campbell-49618,2021-11-03T02:04:23.423Z,19689,501,0
soghor-49687,2021-11-03T02:04:23.423Z,5915,900,0
campbell-49618,2021-11-03T02:23:37.223Z,19875,687,0
soghor-49687,2021-11-03T02:23:37.223Z,6310,1295,0
campbell-49618,2021-11-03T02:34:45.327Z,21031,1843,0
soghor-49687,2021-11-03T02:34:45.327Z,7373,2358,0
campbell-49618,2021-11-03T03:04:04.330Z,22907,3719,0
soghor-49687,2021-11-03T03:04:04.330Z,8205,3190,0
campbell-49618,2021-11-03T03:14:11.757Z,23169,3981,0
soghor-49687,2021-11-03T03:14:11.757Z,8558,3543,0
campbell-49618,2021-11-03T03:50:32.667Z,24419,5477,0
soghor-49687,2021-11-03T03:50:32.667Z,8879,4077,0
