CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
brewer-49303,2021-11-01T12:58:11.037Z,0,0,0
drewry-49704,2021-11-01T12:58:11.037Z,0,0,0
brewer-49303,2021-11-02T18:43:09.683Z,0,0,0
drewry-49704,2021-11-02T18:43:09.683Z,0,0,0
brewer-49303,2021-11-02T23:00:02.290Z,0,0,0
drewry-49704,2021-11-02T23:00:02.290Z,0,0,0
brewer-49303,2021-11-02T23:33:21.983Z,493,0,0
drewry-49704,2021-11-02T23:33:21.983Z,212,0,0
brewer-49303,2021-11-02T23:36:24.123Z,1877,0,0
drewry-49704,2021-11-02T23:36:24.123Z,483,0,0
brewer-49303,2021-11-02T23:44:29.777Z,6903,0,0
drewry-49704,2021-11-02T23:44:29.777Z,2738,0,0
brewer-49303,2021-11-02T23:45:30.590Z,7931,0,0
drewry-49704,2021-11-02T23:45:30.590Z,3055,0,0
brewer-49303,2021-11-02T23:53:37.083Z,12690,500,0
drewry-49704,2021-11-02T23:53:37.083Z,5488,753,0
brewer-49303,2021-11-02T23:55:38.913Z,12690,500,0
drewry-49704,2021-11-02T23:55:38.913Z,5488,753,0
brewer-49303,2021-11-03T00:04:47.213Z,14556,500,0
drewry-49704,2021-11-03T00:04:47.213Z,6531,753,0
brewer-49303,2021-11-03T00:09:51.490Z,15246,500,0
drewry-49704,2021-11-03T00:09:51.490Z,6846,753,0
brewer-49303,2021-11-03T00:17:59.097Z,18388,500,0
drewry-49704,2021-11-03T00:17:59.097Z,9398,753,0
brewer-49303,2021-11-03T00:22:03.030Z,19160,500,0
drewry-49704,2021-11-03T00:22:03.030Z,9696,753,0
brewer-49303,2021-11-03T00:34:12.177Z,20140,500,0
drewry-49704,2021-11-03T00:34:12.177Z,10041,753,0
brewer-49303,2021-11-03T00:37:14.700Z,20140,500,0
drewry-49704,2021-11-03T00:37:14.700Z,10041,753,0
brewer-49303,2021-11-03T00:44:21.460Z,23601,500,0
drewry-49704,2021-11-03T00:44:21.460Z,12695,753,0
brewer-49303,2021-11-03T00:49:24.827Z,24314,500,0
drewry-49704,2021-11-03T00:49:24.827Z,12943,753,0
brewer-49303,2021-11-03T04:24:52.050Z,24824,1010,0
drewry-49704,2021-11-03T04:24:52.050Z,13310,1120,0
brewer-49303,2021-11-03T04:58:11.947Z,21682,4152,0
drewry-49704,2021-11-03T04:58:11.947Z,10758,3672,0
brewer-49303,2021-11-03T04:59:12.660Z,24824,1010,0
drewry-49704,2021-11-03T04:59:12.660Z,13310,1120,0
