CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,23,51083
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,23,51083
youngking,2021-11-01T12:58:11.037Z,0,0,0,23,51083
blandingp,2021-11-02T18:43:09.683Z,0,0,0,23,51083
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,23,51083
youngking,2021-11-02T18:43:09.683Z,0,0,0,23,51083
blandingp,2021-11-02T23:00:02.290Z,0,0,0,23,51083
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,23,51083
youngking,2021-11-02T23:00:02.290Z,0,0,0,23,51083
blandingp,2021-11-02T23:42:28.300Z,29,0,10,23,51083
mcauliffet,2021-11-02T23:42:28.300Z,1589,0,10,23,51083
youngking,2021-11-02T23:42:28.300Z,3515,0,10,23,51083
blandingp,2021-11-03T00:14:55.703Z,54,25,11,23,51083
mcauliffet,2021-11-03T00:14:55.703Z,3374,1971,11,23,51083
youngking,2021-11-03T00:14:55.703Z,5331,2131,11,23,51083
blandingp,2021-11-03T00:25:05.690Z,57,25,13,23,51083
mcauliffet,2021-11-03T00:25:05.690Z,5692,1971,13,23,51083
youngking,2021-11-03T00:25:05.690Z,5823,2131,13,23,51083
blandingp,2021-11-03T00:34:12.177Z,72,25,20,23,51083
mcauliffet,2021-11-03T00:34:12.177Z,4559,1971,20,23,51083
youngking,2021-11-03T00:34:12.177Z,8196,2131,20,23,51083
blandingp,2021-11-03T00:43:20.307Z,72,25,21,23,51083
mcauliffet,2021-11-03T00:43:20.307Z,4667,1971,21,23,51083
youngking,2021-11-03T00:43:20.307Z,8553,2131,21,23,51083
blandingp,2021-11-03T01:44:09.337Z,74,25,22,23,51083
mcauliffet,2021-11-03T01:44:09.337Z,4785,1971,22,23,51083
youngking,2021-11-03T01:44:09.337Z,8635,2131,22,23,51083
blandingp,2021-11-03T04:38:00.557Z,74,25,22,23,51083
mcauliffet,2021-11-03T04:38:00.557Z,4785,1971,22,23,51083
youngking,2021-11-03T04:38:00.557Z,8635,2131,22,23,51083
