CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,18,51109
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,18,51109
youngking,2021-11-01T12:58:11.037Z,0,0,0,18,51109
blandingp,2021-11-02T18:43:09.683Z,0,0,0,18,51109
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,18,51109
youngking,2021-11-02T18:43:09.683Z,0,0,0,18,51109
blandingp,2021-11-02T23:00:02.290Z,0,0,0,18,51109
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,18,51109
youngking,2021-11-02T23:00:02.290Z,0,0,0,18,51109
blandingp,2021-11-02T23:26:16.893Z,10,0,3,18,51109
mcauliffet,2021-11-02T23:26:16.893Z,568,0,3,18,51109
youngking,2021-11-02T23:26:16.893Z,1822,0,3,18,51109
blandingp,2021-11-02T23:33:21.983Z,20,0,6,18,51109
mcauliffet,2021-11-02T23:33:21.983Z,960,0,6,18,51109
youngking,2021-11-02T23:33:21.983Z,2923,0,6,18,51109
blandingp,2021-11-02T23:44:29.777Z,35,0,11,18,51109
mcauliffet,2021-11-02T23:44:29.777Z,2094,0,11,18,51109
youngking,2021-11-02T23:44:29.777Z,6009,0,11,18,51109
blandingp,2021-11-02T23:53:37.083Z,44,0,13,18,51109
mcauliffet,2021-11-02T23:53:37.083Z,2804,0,13,18,51109
youngking,2021-11-02T23:53:37.083Z,7475,0,13,18,51109
blandingp,2021-11-03T00:04:47.213Z,67,23,15,18,51109
mcauliffet,2021-11-03T00:04:47.213Z,5383,2579,15,18,51109
youngking,2021-11-03T00:04:47.213Z,10111,2636,15,18,51109
blandingp,2021-11-03T00:13:54.950Z,68,24,15,18,51109
mcauliffet,2021-11-03T00:13:54.950Z,5394,2590,15,18,51109
youngking,2021-11-03T00:13:54.950Z,10117,2642,15,18,51109
blandingp,2021-11-03T00:25:05.690Z,76,24,17,18,51109
mcauliffet,2021-11-03T00:25:05.690Z,5859,2590,17,18,51109
youngking,2021-11-03T00:25:05.690Z,11680,2642,17,18,51109
blandingp,2021-11-03T04:38:00.557Z,76,24,17,18,51109
mcauliffet,2021-11-03T04:38:00.557Z,5859,2590,17,18,51109
youngking,2021-11-03T04:38:00.557Z,11680,2642,17,18,51109
