CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bennett-parker-49694,2021-11-01T12:58:11.037Z,0,0,0
maddox-49766,2021-11-01T12:58:11.037Z,0,0,0
bennett-parker-49694,2021-11-02T18:43:09.683Z,0,0,0
maddox-49766,2021-11-02T18:43:09.683Z,0,0,0
bennett-parker-49694,2021-11-02T23:00:02.290Z,0,0,0
maddox-49766,2021-11-02T23:00:02.290Z,0,0,0
bennett-parker-49694,2021-11-02T23:25:16.190Z,1379,1379,0
maddox-49766,2021-11-02T23:25:16.190Z,329,329,0
bennett-parker-49694,2021-11-02T23:45:30.590Z,1756,1379,0
maddox-49766,2021-11-02T23:45:30.590Z,676,329,0
bennett-parker-49694,2021-11-02T23:57:40.297Z,2129,1752,0
maddox-49766,2021-11-02T23:57:40.297Z,738,391,0
bennett-parker-49694,2021-11-03T00:04:47.213Z,3270,1752,0
maddox-49766,2021-11-03T00:04:47.213Z,1231,391,0
bennett-parker-49694,2021-11-03T00:13:54.950Z,5291,2653,0
maddox-49766,2021-11-03T00:13:54.950Z,1880,545,0
bennett-parker-49694,2021-11-03T00:25:05.690Z,7295,2653,0
maddox-49766,2021-11-03T00:25:05.690Z,2703,545,0
bennett-parker-49694,2021-11-03T00:34:12.177Z,8043,2653,0
maddox-49766,2021-11-03T00:34:12.177Z,3170,545,0
bennett-parker-49694,2021-11-03T00:40:17.613Z,8049,2659,0
maddox-49766,2021-11-03T00:40:17.613Z,3171,546,0
bennett-parker-49694,2021-11-03T00:54:28.790Z,8942,2659,0
maddox-49766,2021-11-03T00:54:28.790Z,3481,546,0
bennett-parker-49694,2021-11-03T01:03:39.063Z,9353,2659,0
maddox-49766,2021-11-03T01:03:39.063Z,3750,546,0
bennett-parker-49694,2021-11-03T01:14:48.967Z,10532,2659,0
maddox-49766,2021-11-03T01:14:48.967Z,4232,546,0
bennett-parker-49694,2021-11-03T01:23:55.377Z,11333,2659,0
maddox-49766,2021-11-03T01:23:55.377Z,4704,546,0
bennett-parker-49694,2021-11-03T01:44:09.337Z,12797,2659,0
maddox-49766,2021-11-03T01:44:09.337Z,5090,546,0
bennett-parker-49694,2021-11-03T01:46:10.747Z,13357,2653,0
maddox-49766,2021-11-03T01:46:10.747Z,5312,545,0
bennett-parker-49694,2021-11-03T01:54:17.073Z,16393,2653,0
maddox-49766,2021-11-03T01:54:17.073Z,6471,545,0
bennett-parker-49694,2021-11-03T02:04:23.423Z,16438,2698,0
maddox-49766,2021-11-03T02:04:23.423Z,6475,549,0
bennett-parker-49694,2021-11-03T02:14:30.530Z,24749,10084,0
maddox-49766,2021-11-03T02:14:30.530Z,9122,2906,0
bennett-parker-49694,2021-11-03T02:23:37.223Z,26347,10084,0
maddox-49766,2021-11-03T02:23:37.223Z,9711,2906,0
bennett-parker-49694,2021-11-03T02:25:38.633Z,26347,10084,0
maddox-49766,2021-11-03T02:25:38.633Z,9711,2906,0
bennett-parker-49694,2021-11-03T02:31:42.743Z,26867,10084,0
maddox-49766,2021-11-03T02:31:42.743Z,10076,2906,0
bennett-parker-49694,2021-11-03T04:05:40.990Z,30300,13517,0
maddox-49766,2021-11-03T04:05:40.990Z,10757,3587,0
bennett-parker-49694,2021-11-03T06:29:54.030Z,30733,13956,0
maddox-49766,2021-11-03T06:29:54.030Z,10924,3755,0
