CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,18,51109
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,18,51109
herringm,2021-11-02T18:43:09.683Z,0,0,0,18,51109
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,18,51109
herringm,2021-11-02T23:00:02.290Z,0,0,0,18,51109
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,18,51109
herringm,2021-11-02T23:26:16.893Z,570,0,3,18,51109
miyaresj,2021-11-02T23:26:16.893Z,1826,0,3,18,51109
herringm,2021-11-02T23:33:21.983Z,1190,0,7,18,51109
miyaresj,2021-11-02T23:33:21.983Z,3718,0,7,18,51109
herringm,2021-11-02T23:44:29.777Z,2147,0,11,18,51109
miyaresj,2021-11-02T23:44:29.777Z,5900,0,11,18,51109
herringm,2021-11-02T23:53:37.083Z,2870,0,13,18,51109
miyaresj,2021-11-02T23:53:37.083Z,7347,0,13,18,51109
herringm,2021-11-03T00:04:47.213Z,5422,2552,15,18,51109
miyaresj,2021-11-03T00:04:47.213Z,10018,2671,15,18,51109
herringm,2021-11-03T00:13:54.950Z,5432,2562,15,18,51109
miyaresj,2021-11-03T00:13:54.950Z,10025,2678,15,18,51109
herringm,2021-11-03T00:25:05.690Z,5911,2562,17,18,51109
miyaresj,2021-11-03T00:25:05.690Z,11578,2678,17,18,51109
