CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
larock-49391,2021-11-01T12:58:11.037Z,0,0,0
siker-49685,2021-11-01T12:58:11.037Z,0,0,0
larock-49391,2021-11-02T18:43:09.683Z,0,0,0
siker-49685,2021-11-02T18:43:09.683Z,0,0,0
larock-49391,2021-11-02T23:00:02.290Z,0,0,0
siker-49685,2021-11-02T23:00:02.290Z,0,0,0
larock-49391,2021-11-02T23:44:29.777Z,898,0,0
siker-49685,2021-11-02T23:44:29.777Z,411,0,0
larock-49391,2021-11-02T23:46:31.907Z,2009,0,0
siker-49685,2021-11-02T23:46:31.907Z,1020,0,0
larock-49391,2021-11-02T23:48:33.337Z,12164,0,0
siker-49685,2021-11-02T23:48:33.337Z,7003,0,0
larock-49391,2021-11-02T23:53:37.083Z,17359,3916,0
siker-49685,2021-11-02T23:53:37.083Z,11315,3753,0
larock-49391,2021-11-03T00:05:48.360Z,18028,3916,0
siker-49685,2021-11-03T00:05:48.360Z,11444,3753,0
larock-49391,2021-11-03T00:25:05.690Z,19093,4981,0
siker-49685,2021-11-03T00:25:05.690Z,12537,4846,0
larock-49391,2021-11-03T00:34:12.177Z,23586,5809,0
siker-49685,2021-11-03T00:34:12.177Z,15973,6499,0
larock-49391,2021-11-03T00:44:21.460Z,21892,6874,0
siker-49685,2021-11-03T00:44:21.460Z,15932,7592,0
larock-49391,2021-11-03T00:50:25.910Z,23586,5809,0
siker-49685,2021-11-03T00:50:25.910Z,15973,6499,0
larock-49391,2021-11-03T00:51:26.707Z,24651,5809,0
siker-49685,2021-11-03T00:51:26.707Z,17066,6499,0
larock-49391,2021-11-03T01:03:39.063Z,25525,5809,0
siker-49685,2021-11-03T01:03:39.063Z,17627,6499,0
larock-49391,2021-11-03T01:04:40.227Z,25525,5809,0
siker-49685,2021-11-03T01:04:40.227Z,17627,6499,0
larock-49391,2021-11-03T01:23:55.377Z,26323,5809,0
siker-49685,2021-11-03T01:23:55.377Z,18082,6499,0
larock-49391,2021-11-03T01:44:09.337Z,24623,5809,0
siker-49685,2021-11-03T01:44:09.337Z,17078,6499,0
larock-49391,2021-11-03T02:14:30.530Z,24432,5809,0
siker-49685,2021-11-03T02:14:30.530Z,17299,6499,0
larock-49391,2021-11-03T02:23:37.223Z,25230,5809,0
siker-49685,2021-11-03T02:23:37.223Z,17754,6499,0
