CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
gardner-49689,2021-11-01T12:58:11.037Z,0,0,0
robinson-49385,2021-11-01T12:58:11.037Z,0,0,0
gardner-49689,2021-11-02T18:43:09.683Z,0,0,0
robinson-49385,2021-11-02T18:43:09.683Z,0,0,0
gardner-49689,2021-11-02T23:00:02.290Z,0,0,0
robinson-49385,2021-11-02T23:00:02.290Z,0,0,0
gardner-49689,2021-11-02T23:13:07.517Z,155,155,0
robinson-49385,2021-11-02T23:13:07.517Z,295,295,0
gardner-49689,2021-11-02T23:15:09.523Z,1082,155,0
robinson-49385,2021-11-02T23:15:09.523Z,1183,295,0
gardner-49689,2021-11-02T23:18:11.227Z,2687,155,0
robinson-49385,2021-11-02T23:18:11.227Z,2783,295,0
gardner-49689,2021-11-02T23:30:19.793Z,5538,155,0
robinson-49385,2021-11-02T23:30:19.793Z,5756,295,0
gardner-49689,2021-11-02T23:38:25.560Z,7185,155,0
robinson-49385,2021-11-02T23:38:25.560Z,8868,295,0
gardner-49689,2021-11-02T23:48:33.337Z,7916,6860,0
robinson-49385,2021-11-02T23:48:33.337Z,9556,7886,0
gardner-49689,2021-11-03T00:16:58.267Z,8650,155,0
robinson-49385,2021-11-03T00:16:58.267Z,10601,295,0
gardner-49689,2021-11-03T01:11:46.013Z,8650,6860,0
robinson-49385,2021-11-03T01:11:46.013Z,10601,7886,0
gardner-49689,2021-11-03T01:14:48.967Z,8650,6860,0
robinson-49385,2021-11-03T01:14:48.967Z,10601,7886,0
gardner-49689,2021-11-03T02:08:26.177Z,9135,155,0
robinson-49385,2021-11-03T02:08:26.177Z,11259,295,0
gardner-49689,2021-11-03T02:14:30.530Z,9135,155,0
robinson-49385,2021-11-03T02:14:30.530Z,11259,295,0
gardner-49689,2021-11-03T02:23:37.223Z,9135,155,0
robinson-49385,2021-11-03T02:23:37.223Z,11259,295,0
gardner-49689,2021-11-03T02:34:45.327Z,9135,6860,0
robinson-49385,2021-11-03T02:34:45.327Z,11259,7886,0
gardner-49689,2021-11-03T03:31:20.800Z,9135,6860,0
robinson-49385,2021-11-03T03:31:20.800Z,11259,7886,0
gardner-49689,2021-11-03T04:19:48.063Z,9135,0,0
robinson-49385,2021-11-03T04:19:48.063Z,11259,0,0
gardner-49689,2021-11-03T04:54:09.073Z,15108,5973,0
robinson-49385,2021-11-03T04:54:09.073Z,17992,6733,0
gardner-49689,2021-11-03T06:21:50.900Z,17505,8370,0
robinson-49385,2021-11-03T06:21:50.900Z,18967,7708,0
