CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
mcnamara-49541,2021-11-01T12:58:11.037Z,0,0,0
wimbish-49678,2021-11-01T12:58:11.037Z,0,0,0
mcnamara-49541,2021-11-02T18:43:09.683Z,0,0,0
wimbish-49678,2021-11-02T18:43:09.683Z,0,0,0
mcnamara-49541,2021-11-02T23:00:02.290Z,0,0,0
wimbish-49678,2021-11-02T23:00:02.290Z,0,0,0
mcnamara-49541,2021-11-02T23:53:37.083Z,694,0,0
wimbish-49678,2021-11-02T23:53:37.083Z,251,0,0
mcnamara-49541,2021-11-02T23:57:40.297Z,3483,0,0
wimbish-49678,2021-11-02T23:57:40.297Z,933,0,0
mcnamara-49541,2021-11-03T00:04:47.213Z,4033,0,0
wimbish-49678,2021-11-03T00:04:47.213Z,1357,0,0
mcnamara-49541,2021-11-03T00:13:54.950Z,4971,0,0
wimbish-49678,2021-11-03T00:13:54.950Z,1536,0,0
mcnamara-49541,2021-11-03T00:15:06.11Z,4971,0,0
wimbish-49678,2021-11-03T00:15:06.11Z,1536,0,0
mcnamara-49541,2021-11-03T00:15:57.147Z,4971,0,0
wimbish-49678,2021-11-03T00:15:57.147Z,1536,0,0
mcnamara-49541,2021-11-03T00:21:01.940Z,6792,0,0
wimbish-49678,2021-11-03T00:21:01.940Z,1836,0,0
mcnamara-49541,2021-11-03T00:25:05.690Z,7207,0,0
wimbish-49678,2021-11-03T00:25:05.690Z,1935,0,0
mcnamara-49541,2021-11-03T00:34:12.177Z,8912,3054,0
wimbish-49678,2021-11-03T00:34:12.177Z,3210,1316,0
mcnamara-49541,2021-11-03T00:43:20.307Z,10623,3054,0
wimbish-49678,2021-11-03T00:43:20.307Z,3757,1316,0
mcnamara-49541,2021-11-03T00:54:28.790Z,12023,3054,0
wimbish-49678,2021-11-03T00:54:28.790Z,4290,1316,0
mcnamara-49541,2021-11-03T01:14:48.967Z,13201,3054,0
wimbish-49678,2021-11-03T01:14:48.967Z,4501,1316,0
mcnamara-49541,2021-11-03T01:23:55.377Z,17630,3054,0
wimbish-49678,2021-11-03T01:23:55.377Z,5528,1316,0
mcnamara-49541,2021-11-03T01:44:09.337Z,22865,6204,0
wimbish-49678,2021-11-03T01:44:09.337Z,8095,3392,0
mcnamara-49541,2021-11-03T01:54:17.073Z,23660,6999,0
wimbish-49678,2021-11-03T01:54:17.073Z,9340,4637,0
mcnamara-49541,2021-11-03T02:04:23.423Z,24556,6999,0
wimbish-49678,2021-11-03T02:04:23.423Z,9673,4637,0
mcnamara-49541,2021-11-03T03:14:11.757Z,24990,7433,0
wimbish-49678,2021-11-03T03:14:11.757Z,9867,4831,0
