CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,14,51111
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,14,51111
youngking,2021-11-01T12:58:11.037Z,0,0,0,14,51111
blandingp,2021-11-02T18:43:09.683Z,0,0,0,14,51111
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,14,51111
youngking,2021-11-02T18:43:09.683Z,0,0,0,14,51111
blandingp,2021-11-02T23:00:02.290Z,0,0,0,14,51111
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,14,51111
youngking,2021-11-02T23:00:02.290Z,0,0,0,14,51111
blandingp,2021-11-03T00:05:48.360Z,2,2,1,14,51111
mcauliffet,2021-11-03T00:05:48.360Z,222,222,1,14,51111
youngking,2021-11-03T00:05:48.360Z,75,75,1,14,51111
blandingp,2021-11-03T00:13:54.950Z,4,4,2,14,51111
mcauliffet,2021-11-03T00:13:54.950Z,703,703,2,14,51111
youngking,2021-11-03T00:13:54.950Z,737,737,2,14,51111
blandingp,2021-11-03T00:25:05.690Z,6,4,5,14,51111
mcauliffet,2021-11-03T00:25:05.690Z,886,703,5,14,51111
youngking,2021-11-03T00:25:05.690Z,1544,737,5,14,51111
blandingp,2021-11-03T00:34:12.177Z,8,4,11,14,51111
mcauliffet,2021-11-03T00:34:12.177Z,1430,703,11,14,51111
youngking,2021-11-03T00:34:12.177Z,2681,737,11,14,51111
blandingp,2021-11-03T00:43:20.307Z,11,4,13,14,51111
mcauliffet,2021-11-03T00:43:20.307Z,1565,703,13,14,51111
youngking,2021-11-03T00:43:20.307Z,3016,737,13,14,51111
blandingp,2021-11-03T04:38:00.557Z,11,4,13,14,51111
mcauliffet,2021-11-03T04:38:00.557Z,1565,703,13,14,51111
youngking,2021-11-03T04:38:00.557Z,3016,737,13,14,51111
