CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,19,51105
searsw,2021-11-01T12:58:11.037Z,0,0,0,19,51105
ayalah,2021-11-02T18:43:09.683Z,0,0,0,19,51105
searsw,2021-11-02T18:43:09.683Z,0,0,0,19,51105
ayalah,2021-11-02T23:00:02.290Z,0,0,0,19,51105
searsw,2021-11-02T23:00:02.290Z,0,0,0,19,51105
ayalah,2021-11-02T23:33:21.983Z,174,0,3,19,51105
searsw,2021-11-02T23:33:21.983Z,1695,0,3,19,51105
ayalah,2021-11-02T23:50:34.703Z,615,0,16,19,51105
searsw,2021-11-02T23:50:34.703Z,5381,0,16,19,51105
ayalah,2021-11-03T01:41:06.220Z,890,0,19,19,51105
searsw,2021-11-03T01:41:06.220Z,6302,0,19,19,51105
ayalah,2021-11-03T02:02:22.430Z,890,0,18,19,51105
searsw,2021-11-03T02:02:22.430Z,6302,0,18,19,51105
