CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,10,51730
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,10,51730
youngking,2021-11-01T12:58:11.037Z,0,0,0,10,51730
blandingp,2021-11-02T18:43:09.683Z,0,0,0,10,51730
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,10,51730
youngking,2021-11-02T18:43:09.683Z,0,0,0,10,51730
blandingp,2021-11-02T23:00:02.290Z,0,0,0,10,51730
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,10,51730
youngking,2021-11-02T23:00:02.290Z,0,0,0,10,51730
blandingp,2021-11-02T23:24:15.483Z,7,0,1,10,51730
mcauliffet,2021-11-02T23:24:15.483Z,643,0,1,10,51730
youngking,2021-11-02T23:24:15.483Z,79,0,1,10,51730
blandingp,2021-11-02T23:33:21.983Z,35,0,3,10,51730
mcauliffet,2021-11-02T23:33:21.983Z,1794,0,3,10,51730
youngking,2021-11-02T23:33:21.983Z,407,0,3,10,51730
blandingp,2021-11-02T23:44:29.777Z,60,0,5,10,51730
mcauliffet,2021-11-02T23:44:29.777Z,3058,0,5,10,51730
youngking,2021-11-02T23:44:29.777Z,531,0,5,10,51730
blandingp,2021-11-02T23:53:37.083Z,84,24,6,10,51730
mcauliffet,2021-11-02T23:53:37.083Z,5355,2297,6,10,51730
youngking,2021-11-02T23:53:37.083Z,902,371,6,10,51730
blandingp,2021-11-03T00:04:47.213Z,111,51,7,10,51730
mcauliffet,2021-11-03T00:04:47.213Z,6594,3536,7,10,51730
youngking,2021-11-03T00:04:47.213Z,994,463,7,10,51730
blandingp,2021-11-03T00:13:54.950Z,136,51,9,10,51730
mcauliffet,2021-11-03T00:13:54.950Z,7531,3536,9,10,51730
youngking,2021-11-03T00:13:54.950Z,1200,463,9,10,51730
blandingp,2021-11-03T04:38:00.557Z,136,51,9,10,51730
mcauliffet,2021-11-03T04:38:00.557Z,7531,3536,9,10,51730
youngking,2021-11-03T04:38:00.557Z,1200,463,9,10,51730
