CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
freitas-66926,2021-11-01T12:58:11.037Z,0,0,0
hyde-49690,2021-11-01T12:58:11.037Z,0,0,0
freitas-66926,2021-11-02T18:43:09.683Z,0,0,0
hyde-49690,2021-11-02T18:43:09.683Z,0,0,0
freitas-66926,2021-11-02T23:00:02.290Z,0,0,0
hyde-49690,2021-11-02T23:00:02.290Z,0,0,0
freitas-66926,2021-11-02T23:13:07.517Z,928,0,0
hyde-49690,2021-11-02T23:13:07.517Z,278,0,0
freitas-66926,2021-11-02T23:24:15.483Z,2554,0,0
hyde-49690,2021-11-02T23:24:15.483Z,921,0,0
freitas-66926,2021-11-02T23:26:16.893Z,6961,0,0
hyde-49690,2021-11-02T23:26:16.893Z,2543,0,0
freitas-66926,2021-11-02T23:33:21.983Z,11264,0,0
hyde-49690,2021-11-02T23:33:21.983Z,4369,0,0
freitas-66926,2021-11-02T23:44:29.777Z,14778,0,0
hyde-49690,2021-11-02T23:44:29.777Z,5971,0,0
freitas-66926,2021-11-03T00:02:45.207Z,15354,0,0
hyde-49690,2021-11-03T00:02:45.207Z,6170,0,0
freitas-66926,2021-11-03T00:04:47.213Z,17333,1979,0
hyde-49690,2021-11-03T00:04:47.213Z,8423,2253,0
freitas-66926,2021-11-03T00:07:49.707Z,17413,2635,0
hyde-49690,2021-11-03T00:07:49.707Z,8598,2627,0
freitas-66926,2021-11-03T00:13:54.950Z,19487,4709,0
hyde-49690,2021-11-03T00:13:54.950Z,10680,4709,0
freitas-66926,2021-11-03T00:17:59.097Z,20546,4053,0
hyde-49690,2021-11-03T00:17:59.097Z,11334,4335,0
freitas-66926,2021-11-03T00:26:06.467Z,20927,5192,0
hyde-49690,2021-11-03T00:26:06.467Z,11461,5164,0
freitas-66926,2021-11-03T00:29:58.597Z,20927,5192,0
hyde-49690,2021-11-03T00:29:58.597Z,11461,5164,0
freitas-66926,2021-11-03T00:30:09.207Z,20927,5192,0
hyde-49690,2021-11-03T00:30:09.207Z,11461,5164,0
freitas-66926,2021-11-03T00:33:11.407Z,21651,4053,0
hyde-49690,2021-11-03T00:33:11.407Z,11619,4335,0
freitas-66926,2021-11-03T00:44:21.460Z,22236,5192,0
hyde-49690,2021-11-03T00:44:21.460Z,11849,5164,0
freitas-66926,2021-11-03T00:47:23.493Z,22277,4053,0
hyde-49690,2021-11-03T00:47:23.493Z,11863,4335,0
freitas-66926,2021-11-03T00:56:30.213Z,22475,5192,0
hyde-49690,2021-11-03T00:56:30.213Z,11936,5164,0
freitas-66926,2021-11-03T01:03:39.063Z,22845,5192,0
hyde-49690,2021-11-03T01:03:39.063Z,12114,5164,0
freitas-66926,2021-11-03T01:14:48.967Z,23159,5192,0
hyde-49690,2021-11-03T01:14:48.967Z,12199,5164,0
freitas-66926,2021-11-03T01:26:57.477Z,23491,4053,0
hyde-49690,2021-11-03T01:26:57.477Z,12303,4335,0
