CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,6,51685
searsw,2021-11-01T12:58:11.037Z,0,0,0,6,51685
ayalah,2021-11-02T18:43:09.683Z,0,0,0,6,51685
searsw,2021-11-02T18:43:09.683Z,0,0,0,6,51685
ayalah,2021-11-02T23:00:02.290Z,0,0,0,6,51685
searsw,2021-11-02T23:00:02.290Z,0,0,0,6,51685
ayalah,2021-11-02T23:33:21.983Z,425,0,1,6,51685
searsw,2021-11-02T23:33:21.983Z,289,0,1,6,51685
ayalah,2021-11-02T23:53:37.083Z,721,0,2,6,51685
searsw,2021-11-02T23:53:37.083Z,585,0,2,6,51685
ayalah,2021-11-03T00:04:47.213Z,1261,0,3,6,51685
searsw,2021-11-03T00:04:47.213Z,909,0,3,6,51685
ayalah,2021-11-03T00:43:20.307Z,1602,341,4,6,51685
searsw,2021-11-03T00:43:20.307Z,1003,94,4,6,51685
ayalah,2021-11-03T00:54:28.790Z,2203,942,5,6,51685
searsw,2021-11-03T00:54:28.790Z,1359,450,5,6,51685
ayalah,2021-11-03T01:14:48.967Z,2202,941,5,6,51685
searsw,2021-11-03T01:14:48.967Z,1359,450,5,6,51685
ayalah,2021-11-03T01:23:55.377Z,2203,942,5,6,51685
searsw,2021-11-03T01:23:55.377Z,1359,450,5,6,51685
