CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,12,51011
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,12,51011
youngking,2021-11-01T12:58:11.037Z,0,0,0,12,51011
blandingp,2021-11-02T18:43:09.683Z,0,0,0,12,51011
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,12,51011
youngking,2021-11-02T18:43:09.683Z,0,0,0,12,51011
blandingp,2021-11-02T23:00:02.290Z,0,0,0,12,51011
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,12,51011
youngking,2021-11-02T23:00:02.290Z,0,0,0,12,51011
blandingp,2021-11-02T23:44:29.777Z,6,0,6,12,51011
mcauliffet,2021-11-02T23:44:29.777Z,474,0,6,12,51011
youngking,2021-11-02T23:44:29.777Z,2374,0,6,12,51011
blandingp,2021-11-03T00:04:47.213Z,10,0,8,12,51011
mcauliffet,2021-11-03T00:04:47.213Z,777,0,8,12,51011
youngking,2021-11-03T00:04:47.213Z,3580,0,8,12,51011
blandingp,2021-11-03T00:13:54.950Z,14,0,9,12,51011
mcauliffet,2021-11-03T00:13:54.950Z,845,0,9,12,51011
youngking,2021-11-03T00:13:54.950Z,4369,0,9,12,51011
blandingp,2021-11-03T00:34:12.177Z,20,6,10,12,51011
mcauliffet,2021-11-03T00:34:12.177Z,1288,443,10,12,51011
youngking,2021-11-03T00:34:12.177Z,5859,1490,10,12,51011
blandingp,2021-11-03T01:14:48.967Z,25,11,11,12,51011
mcauliffet,2021-11-03T01:14:48.967Z,1433,588,11,12,51011
youngking,2021-11-03T01:14:48.967Z,5968,1599,11,12,51011
blandingp,2021-11-03T04:38:00.557Z,25,11,11,12,51011
mcauliffet,2021-11-03T04:38:00.557Z,1433,588,11,12,51011
youngking,2021-11-03T04:38:00.557Z,5968,1599,11,12,51011
