CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,9,51091
searsw,2021-11-01T12:58:11.037Z,0,0,0,9,51091
ayalah,2021-11-02T18:43:09.683Z,0,0,0,9,51091
searsw,2021-11-02T18:43:09.683Z,0,0,0,9,51091
ayalah,2021-11-02T23:00:02.290Z,0,0,0,9,51091
searsw,2021-11-02T23:00:02.290Z,0,0,0,9,51091
ayalah,2021-11-02T23:55:38.513Z,252,125,5,9,51091
searsw,2021-11-02T23:55:38.513Z,591,163,5,9,51091
ayalah,2021-11-03T00:04:47.213Z,338,125,8,9,51091
searsw,2021-11-03T00:04:47.213Z,952,163,8,9,51091
