CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
holmes-49671,2021-11-01T12:58:11.037Z,0,0,0
vanvalkenburg-49487,2021-11-01T12:58:11.037Z,0,0,0
holmes-49671,2021-11-02T18:43:09.683Z,0,0,0
vanvalkenburg-49487,2021-11-02T18:43:09.683Z,0,0,0
holmes-49671,2021-11-02T23:00:02.290Z,0,0,0
vanvalkenburg-49487,2021-11-02T23:00:02.290Z,0,0,0
holmes-49671,2021-11-02T23:27:17.730Z,1126,0,0
vanvalkenburg-49487,2021-11-02T23:27:17.730Z,685,0,0
holmes-49671,2021-11-02T23:35:23.430Z,3389,0,0
vanvalkenburg-49487,2021-11-02T23:35:23.430Z,3576,0,0
holmes-49671,2021-11-02T23:45:30.590Z,7286,0,0
vanvalkenburg-49487,2021-11-02T23:45:30.590Z,7260,0,0
holmes-49671,2021-11-02T23:54:37.840Z,10235,0,0
vanvalkenburg-49487,2021-11-02T23:54:37.840Z,9403,0,0
holmes-49671,2021-11-03T00:05:48.360Z,12455,0,0
vanvalkenburg-49487,2021-11-03T00:05:48.360Z,11562,0,0
holmes-49671,2021-11-03T00:43:20.307Z,12623,0,0
vanvalkenburg-49487,2021-11-03T00:43:20.307Z,11765,0,0
holmes-49671,2021-11-03T01:56:18.830Z,17188,4565,0
vanvalkenburg-49487,2021-11-03T01:56:18.830Z,19178,7413,0
holmes-49671,2021-11-03T01:59:20.827Z,17188,4565,0
vanvalkenburg-49487,2021-11-03T01:59:20.827Z,19178,7413,0
