CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
craighead-49679,2021-11-01T12:58:11.037Z,0,0,0
williams-49650,2021-11-01T12:58:11.037Z,0,0,0
craighead-49679,2021-11-02T18:43:09.683Z,0,0,0
williams-49650,2021-11-02T18:43:09.683Z,0,0,0
craighead-49679,2021-11-02T23:00:02.290Z,0,0,0
williams-49650,2021-11-02T23:00:02.290Z,0,0,0
craighead-49679,2021-11-02T23:37:24.843Z,178,0,0
williams-49650,2021-11-02T23:37:24.843Z,800,0,0
craighead-49679,2021-11-02T23:44:29.777Z,568,0,0
williams-49650,2021-11-02T23:44:29.777Z,2857,0,0
craighead-49679,2021-11-02T23:46:31.907Z,634,0,0
williams-49650,2021-11-02T23:46:31.907Z,3164,0,0
craighead-49679,2021-11-02T23:53:37.083Z,2153,0,0
williams-49650,2021-11-02T23:53:37.083Z,10503,0,0
craighead-49679,2021-11-03T00:04:47.213Z,2657,0,0
williams-49650,2021-11-03T00:04:47.213Z,13395,0,0
craighead-49679,2021-11-03T00:13:54.950Z,3122,0,0
williams-49650,2021-11-03T00:13:54.950Z,14774,0,0
craighead-49679,2021-11-03T00:22:03.030Z,3122,0,0
williams-49650,2021-11-03T00:22:03.030Z,14774,0,0
craighead-49679,2021-11-03T00:25:05.690Z,3232,0,0
williams-49650,2021-11-03T00:25:05.690Z,15029,0,0
craighead-49679,2021-11-03T00:43:20.307Z,3345,0,0
williams-49650,2021-11-03T00:43:20.307Z,15201,0,0
craighead-49679,2021-11-03T00:54:28.790Z,3948,464,0
williams-49650,2021-11-03T00:54:28.790Z,17356,1226,0
craighead-49679,2021-11-03T01:23:55.377Z,5919,2435,0
williams-49650,2021-11-03T01:23:55.377Z,20084,3954,0
craighead-49679,2021-11-03T01:44:09.337Z,6112,2435,0
williams-49650,2021-11-03T01:44:09.337Z,20583,3954,0
craighead-49679,2021-11-03T01:54:17.073Z,6203,2435,0
williams-49650,2021-11-03T01:54:17.073Z,20859,3954,0
craighead-49679,2021-11-03T02:23:37.223Z,6610,2435,0
williams-49650,2021-11-03T02:23:37.223Z,22514,3954,0
craighead-49679,2021-11-03T02:43:50.083Z,6740,2435,0
williams-49650,2021-11-03T02:43:50.083Z,23234,3954,0
craighead-49679,2021-11-03T04:08:43.170Z,6889,2435,0
williams-49650,2021-11-03T04:08:43.170Z,23341,3954,0
craighead-49679,2021-11-03T04:52:07.937Z,7460,3155,0
williams-49650,2021-11-03T04:52:07.937Z,24469,5189,0
