CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
davis-49281,2021-11-01T12:58:11.037Z,0,0,0
melnyk-49714,2021-11-01T12:58:11.037Z,0,0,0
davis-49281,2021-11-02T18:43:09.683Z,0,0,0
melnyk-49714,2021-11-02T18:43:09.683Z,0,0,0
davis-49281,2021-11-02T23:00:02.290Z,0,0,0
melnyk-49714,2021-11-02T23:00:02.290Z,0,0,0
davis-49281,2021-11-02T23:33:21.983Z,940,0,0
melnyk-49714,2021-11-02T23:33:21.983Z,453,0,0
davis-49281,2021-11-02T23:44:29.777Z,1573,0,0
melnyk-49714,2021-11-02T23:44:29.777Z,725,0,0
davis-49281,2021-11-03T00:06:49.030Z,5477,0,0
melnyk-49714,2021-11-03T00:06:49.030Z,3110,0,0
davis-49281,2021-11-03T00:13:54.950Z,6804,0,0
melnyk-49714,2021-11-03T00:13:54.950Z,3758,0,0
davis-49281,2021-11-03T00:25:05.690Z,8019,0,0
melnyk-49714,2021-11-03T00:25:05.690Z,4854,0,0
davis-49281,2021-11-03T00:54:28.790Z,8505,0,0
melnyk-49714,2021-11-03T00:54:28.790Z,5314,0,0
davis-49281,2021-11-03T01:14:48.967Z,9147,0,0
melnyk-49714,2021-11-03T01:14:48.967Z,5688,0,0
davis-49281,2021-11-03T01:23:55.377Z,9559,0,0
melnyk-49714,2021-11-03T01:23:55.377Z,6199,0,0
davis-49281,2021-11-03T02:56:58.113Z,14579,0,0
melnyk-49714,2021-11-03T02:56:58.113Z,11565,0,0
davis-49281,2021-11-03T02:58:59.620Z,14579,5020,0
melnyk-49714,2021-11-03T02:58:59.620Z,11565,5366,0
davis-49281,2021-11-03T03:06:06.270Z,15747,5020,0
melnyk-49714,2021-11-03T03:06:06.270Z,12537,5366,0
davis-49281,2021-11-03T03:23:16.317Z,15747,0,0
melnyk-49714,2021-11-03T03:23:16.317Z,12537,0,0
davis-49281,2021-11-03T05:55:40.090Z,15747,0,0
melnyk-49714,2021-11-03T05:55:40.090Z,12537,0,0
