CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,17,51093
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,17,51093
youngking,2021-11-01T12:58:11.037Z,0,0,0,17,51093
blandingp,2021-11-02T18:43:09.683Z,0,0,0,17,51093
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,17,51093
youngking,2021-11-02T18:43:09.683Z,0,0,0,17,51093
blandingp,2021-11-02T23:00:02.290Z,0,0,0,17,51093
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,17,51093
youngking,2021-11-02T23:00:02.290Z,0,0,0,17,51093
blandingp,2021-11-02T23:28:18.467Z,0,0,1,17,51093
mcauliffet,2021-11-02T23:28:18.467Z,0,0,1,17,51093
youngking,2021-11-02T23:28:18.467Z,154,0,1,17,51093
blandingp,2021-11-02T23:33:21.983Z,9,0,2,17,51093
mcauliffet,2021-11-02T23:33:21.983Z,232,0,2,17,51093
youngking,2021-11-02T23:33:21.983Z,487,0,2,17,51093
blandingp,2021-11-02T23:44:29.777Z,30,0,7,17,51093
mcauliffet,2021-11-02T23:44:29.777Z,2070,0,7,17,51093
youngking,2021-11-02T23:44:29.777Z,4582,0,7,17,51093
blandingp,2021-11-02T23:53:37.083Z,60,0,13,17,51093
mcauliffet,2021-11-02T23:53:37.083Z,3413,0,13,17,51093
youngking,2021-11-02T23:53:37.083Z,8449,0,13,17,51093
blandingp,2021-11-03T00:04:47.213Z,66,0,14,17,51093
mcauliffet,2021-11-03T00:04:47.213Z,3869,0,14,17,51093
youngking,2021-11-03T00:04:47.213Z,8881,0,14,17,51093
blandingp,2021-11-03T00:17:59.097Z,91,0,17,17,51093
mcauliffet,2021-11-03T00:17:59.097Z,6512,0,17,17,51093
youngking,2021-11-03T00:17:59.097Z,11958,0,17,17,51093
blandingp,2021-11-03T00:36:14.013Z,91,0,15,17,51093
mcauliffet,2021-11-03T00:36:14.013Z,6512,0,15,17,51093
youngking,2021-11-03T00:36:14.013Z,11958,0,15,17,51093
blandingp,2021-11-03T04:38:00.557Z,91,0,15,17,51093
mcauliffet,2021-11-03T04:38:00.557Z,6512,0,15,17,51093
youngking,2021-11-03T04:38:00.557Z,11958,0,15,17,51093
blandingp,2021-11-03T04:58:11.947Z,91,25,16,17,51093
mcauliffet,2021-11-03T04:58:11.947Z,6512,2643,16,17,51093
youngking,2021-11-03T04:58:11.947Z,11958,3077,16,17,51093
blandingp,2021-11-03T04:59:12.660Z,91,0,15,17,51093
mcauliffet,2021-11-03T04:59:12.660Z,6512,0,15,17,51093
youngking,2021-11-03T04:59:12.660Z,11958,0,15,17,51093
