CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,8,51065
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,8,51065
herringm,2021-11-02T18:43:09.683Z,0,0,0,8,51065
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,8,51065
herringm,2021-11-02T23:00:02.290Z,0,0,0,8,51065
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,8,51065
herringm,2021-11-02T23:46:31.907Z,395,0,1,8,51065
miyaresj,2021-11-02T23:46:31.907Z,833,0,1,8,51065
herringm,2021-11-03T00:04:47.213Z,1394,0,3,8,51065
miyaresj,2021-11-03T00:04:47.213Z,2507,0,3,8,51065
herringm,2021-11-03T00:13:54.950Z,2221,0,5,8,51065
miyaresj,2021-11-03T00:13:54.950Z,4299,0,5,8,51065
herringm,2021-11-03T01:03:39.063Z,4465,2244,6,8,51065
miyaresj,2021-11-03T01:03:39.063Z,6694,2395,6,8,51065
herringm,2021-11-03T01:44:09.337Z,5400,3179,7,8,51065
miyaresj,2021-11-03T01:44:09.337Z,6930,2631,7,8,51065
