CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,9,51157
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,9,51157
herringm,2021-11-02T18:43:09.683Z,0,0,0,9,51157
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,9,51157
herringm,2021-11-02T23:00:02.290Z,0,0,0,9,51157
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,9,51157
herringm,2021-11-02T23:27:17.730Z,133,0,1,9,51157
miyaresj,2021-11-02T23:27:17.730Z,195,0,1,9,51157
herringm,2021-11-02T23:33:21.983Z,354,0,3,9,51157
miyaresj,2021-11-02T23:33:21.983Z,819,0,3,9,51157
herringm,2021-11-02T23:44:29.777Z,558,0,4,9,51157
miyaresj,2021-11-02T23:44:29.777Z,1190,0,4,9,51157
herringm,2021-11-03T00:04:47.213Z,892,334,5,9,51157
miyaresj,2021-11-03T00:04:47.213Z,1277,87,5,9,51157
herringm,2021-11-03T00:25:05.690Z,1048,334,6,9,51157
miyaresj,2021-11-03T00:25:05.690Z,1769,87,6,9,51157
herringm,2021-11-03T00:34:12.177Z,1271,334,7,9,51157
miyaresj,2021-11-03T00:34:12.177Z,2102,87,7,9,51157
herringm,2021-11-03T00:54:28.790Z,1711,774,8,9,51157
miyaresj,2021-11-03T00:54:28.790Z,2455,440,8,9,51157
