CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,8,51063
searsw,2021-11-01T12:58:11.037Z,0,0,0,8,51063
ayalah,2021-11-02T18:43:09.683Z,0,0,0,8,51063
searsw,2021-11-02T18:43:09.683Z,0,0,0,8,51063
ayalah,2021-11-02T23:00:02.290Z,0,0,0,8,51063
searsw,2021-11-02T23:00:02.290Z,0,0,0,8,51063
ayalah,2021-11-02T23:51:35.403Z,272,272,1,8,51063
searsw,2021-11-02T23:51:35.403Z,819,819,1,8,51063
ayalah,2021-11-03T00:12:53.707Z,762,272,4,8,51063
searsw,2021-11-03T00:12:53.707Z,2176,819,4,8,51063
ayalah,2021-11-03T01:07:43.173Z,1773,272,6,8,51063
searsw,2021-11-03T01:07:43.173Z,4121,819,6,8,51063
ayalah,2021-11-03T01:45:10.043Z,2260,1126,7,8,51063
searsw,2021-11-03T01:45:10.043Z,5225,1223,7,8,51063
ayalah,2021-11-03T01:54:17.073Z,2260,272,7,8,51063
searsw,2021-11-03T01:54:17.073Z,5225,819,7,8,51063
