CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
cole-49463,2021-11-01T12:58:11.037Z,0,0,0
durant-49656,2021-11-01T12:58:11.037Z,0,0,0
cole-49463,2021-11-02T18:43:09.683Z,0,0,0
durant-49656,2021-11-02T18:43:09.683Z,0,0,0
cole-49463,2021-11-02T23:00:02.290Z,0,0,0
durant-49656,2021-11-02T23:00:02.290Z,0,0,0
cole-49463,2021-11-02T23:25:16.190Z,465,0,0
durant-49656,2021-11-02T23:25:16.190Z,921,0,0
cole-49463,2021-11-02T23:33:21.983Z,2816,0,0
durant-49656,2021-11-02T23:33:21.983Z,3775,0,0
cole-49463,2021-11-02T23:44:29.777Z,4094,0,0
durant-49656,2021-11-02T23:44:29.777Z,6354,0,0
cole-49463,2021-11-02T23:46:31.907Z,4175,0,0
durant-49656,2021-11-02T23:46:31.907Z,6433,0,0
cole-49463,2021-11-02T23:53:37.083Z,6202,0,0
durant-49656,2021-11-02T23:53:37.083Z,8573,0,0
cole-49463,2021-11-03T00:04:47.213Z,8617,0,0
durant-49656,2021-11-03T00:04:47.213Z,11308,0,0
cole-49463,2021-11-03T00:13:54.950Z,9806,0,0
durant-49656,2021-11-03T00:13:54.950Z,12494,0,0
cole-49463,2021-11-03T01:14:48.967Z,10502,696,0
durant-49656,2021-11-03T01:14:48.967Z,12802,308,0
cole-49463,2021-11-03T01:44:09.337Z,10838,1032,0
durant-49656,2021-11-03T01:44:09.337Z,12853,359,0
cole-49463,2021-11-03T02:04:23.423Z,14006,4200,0
durant-49656,2021-11-03T02:04:23.423Z,15647,3153,0
cole-49463,2021-11-03T02:43:50.083Z,15610,5804,0
durant-49656,2021-11-03T02:43:50.083Z,16306,3812,0
