CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
roem-49311,2021-11-01T12:58:11.037Z,0,0,0
stone-49750,2021-11-01T12:58:11.037Z,0,0,0
roem-49311,2021-11-02T18:43:09.683Z,0,0,0
stone-49750,2021-11-02T18:43:09.683Z,0,0,0
roem-49311,2021-11-02T23:00:02.290Z,0,0,0
stone-49750,2021-11-02T23:00:02.290Z,0,0,0
roem-49311,2021-11-02T23:33:21.983Z,776,0,0
stone-49750,2021-11-02T23:33:21.983Z,636,0,0
roem-49311,2021-11-02T23:53:37.083Z,1711,0,0
stone-49750,2021-11-02T23:53:37.083Z,1240,0,0
roem-49311,2021-11-03T00:04:47.213Z,2254,0,0
stone-49750,2021-11-03T00:04:47.213Z,1554,0,0
roem-49311,2021-11-03T00:39:16.920Z,4968,0,0
stone-49750,2021-11-03T00:39:16.920Z,7643,0,0
roem-49311,2021-11-03T00:43:20.307Z,5310,342,0
stone-49750,2021-11-03T00:43:20.307Z,7735,92,0
roem-49311,2021-11-03T00:54:28.790Z,5909,941,0
stone-49750,2021-11-03T00:54:28.790Z,8086,443,0
roem-49311,2021-11-03T01:05:41.327Z,8740,941,0
stone-49750,2021-11-03T01:05:41.327Z,7980,443,0
roem-49311,2021-11-03T01:14:48.967Z,8739,940,0
stone-49750,2021-11-03T01:14:48.967Z,7980,443,0
roem-49311,2021-11-03T01:23:55.377Z,8740,941,0
stone-49750,2021-11-03T01:23:55.377Z,7980,443,0
roem-49311,2021-11-03T01:44:09.337Z,8801,941,0
stone-49750,2021-11-03T01:44:09.337Z,8055,443,0
roem-49311,2021-11-03T02:04:23.423Z,9399,941,0
stone-49750,2021-11-03T02:04:23.423Z,8645,443,0
roem-49311,2021-11-03T02:54:56.717Z,13317,4859,0
stone-49750,2021-11-03T02:54:56.717Z,11997,3795,0
roem-49311,2021-11-03T03:04:04.330Z,15288,6830,0
stone-49750,2021-11-03T03:04:04.330Z,12811,4609,0
roem-49311,2021-11-03T03:56:56.833Z,15288,6830,0
stone-49750,2021-11-03T03:56:56.833Z,12811,4609,0
roem-49311,2021-11-03T03:57:37.493Z,15288,6830,0
stone-49750,2021-11-03T03:57:37.493Z,12811,4609,0
