CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,15,51033
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,15,51033
herringm,2021-11-02T18:43:09.683Z,0,0,0,15,51033
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,15,51033
herringm,2021-11-02T23:00:02.290Z,0,0,0,15,51033
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,15,51033
herringm,2021-11-02T23:29:19.143Z,200,200,1,15,51033
miyaresj,2021-11-02T23:29:19.143Z,605,605,1,15,51033
herringm,2021-11-02T23:39:26.243Z,217,0,1,15,51033
miyaresj,2021-11-02T23:39:26.243Z,412,0,1,15,51033
herringm,2021-11-02T23:44:29.777Z,1032,0,4,15,51033
miyaresj,2021-11-02T23:44:29.777Z,1593,0,4,15,51033
herringm,2021-11-02T23:53:37.083Z,1404,0,6,15,51033
miyaresj,2021-11-02T23:53:37.083Z,2595,0,6,15,51033
herringm,2021-11-03T00:04:47.213Z,3038,0,11,15,51033
miyaresj,2021-11-03T00:04:47.213Z,5045,0,11,15,51033
herringm,2021-11-03T00:34:12.177Z,4325,1287,12,15,51033
miyaresj,2021-11-03T00:34:12.177Z,6159,1114,12,15,51033
herringm,2021-11-03T00:43:20.307Z,4494,1287,13,15,51033
miyaresj,2021-11-03T00:43:20.307Z,6613,1114,13,15,51033
herringm,2021-11-03T00:54:28.790Z,5083,1876,14,15,51033
miyaresj,2021-11-03T00:54:28.790Z,6812,1313,14,15,51033
