CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,94,51087
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,94,51087
youngking,2021-11-01T12:58:11.037Z,0,0,0,94,51087
blandingp,2021-11-02T18:43:09.683Z,0,0,0,94,51087
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,94,51087
youngking,2021-11-02T18:43:09.683Z,0,0,0,94,51087
blandingp,2021-11-02T23:00:02.290Z,0,0,0,94,51087
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,94,51087
youngking,2021-11-02T23:00:02.290Z,0,0,0,94,51087
blandingp,2021-11-02T23:16:10.190Z,8,0,1,94,51087
mcauliffet,2021-11-02T23:16:10.190Z,710,0,1,94,51087
youngking,2021-11-02T23:16:10.190Z,609,0,1,94,51087
blandingp,2021-11-02T23:25:16.190Z,22,0,2,94,51087
mcauliffet,2021-11-02T23:25:16.190Z,1344,0,2,94,51087
youngking,2021-11-02T23:25:16.190Z,684,0,2,94,51087
blandingp,2021-11-02T23:27:17.730Z,154,0,15,94,51087
mcauliffet,2021-11-02T23:27:17.730Z,7611,0,15,94,51087
youngking,2021-11-02T23:27:17.730Z,6812,0,15,94,51087
blandingp,2021-11-02T23:34:22.757Z,327,0,35,94,51087
mcauliffet,2021-11-02T23:34:22.757Z,17293,0,35,94,51087
youngking,2021-11-02T23:34:22.757Z,15260,0,35,94,51087
blandingp,2021-11-02T23:44:29.777Z,560,0,58,94,51087
mcauliffet,2021-11-02T23:44:29.777Z,29047,0,58,94,51087
youngking,2021-11-02T23:44:29.777Z,23048,0,58,94,51087
blandingp,2021-11-02T23:53:37.083Z,785,0,78,94,51087
mcauliffet,2021-11-02T23:53:37.083Z,41208,0,78,94,51087
youngking,2021-11-02T23:53:37.083Z,34142,0,78,94,51087
blandingp,2021-11-03T00:05:48.360Z,928,0,88,94,51087
mcauliffet,2021-11-03T00:05:48.360Z,47310,0,88,94,51087
youngking,2021-11-03T00:05:48.360Z,39287,0,88,94,51087
blandingp,2021-11-03T00:13:54.950Z,971,0,90,94,51087
mcauliffet,2021-11-03T00:13:54.950Z,48839,0,90,94,51087
youngking,2021-11-03T00:13:54.950Z,40393,0,90,94,51087
blandingp,2021-11-03T00:43:20.307Z,974,0,91,94,51087
mcauliffet,2021-11-03T00:43:20.307Z,49043,0,91,94,51087
youngking,2021-11-03T00:43:20.307Z,40560,0,91,94,51087
blandingp,2021-11-03T01:23:55.377Z,1288,314,93,94,51087
mcauliffet,2021-11-03T01:23:55.377Z,79336,30293,93,94,51087
youngking,2021-11-03T01:23:55.377Z,55033,14473,93,94,51087
blandingp,2021-11-03T01:46:10.747Z,1288,0,93,94,51087
mcauliffet,2021-11-03T01:46:10.747Z,79336,0,93,94,51087
youngking,2021-11-03T01:46:10.747Z,55033,0,93,94,51087
blandingp,2021-11-03T04:38:00.557Z,1288,0,93,94,51087
mcauliffet,2021-11-03T04:38:00.557Z,79336,0,93,94,51087
youngking,2021-11-03T04:38:00.557Z,55033,0,93,94,51087
