CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
martin-49666,2021-11-01T12:58:11.037Z,0,0,0
torian-49409,2021-11-01T12:58:11.037Z,0,0,0
martin-49666,2021-11-02T18:43:09.683Z,0,0,0
torian-49409,2021-11-02T18:43:09.683Z,0,0,0
martin-49666,2021-11-02T23:00:02.290Z,0,0,0
torian-49409,2021-11-02T23:00:02.290Z,0,0,0
martin-49666,2021-11-02T23:33:21.983Z,184,0,0
torian-49409,2021-11-02T23:33:21.983Z,615,0,0
martin-49666,2021-11-02T23:44:29.777Z,1100,0,0
torian-49409,2021-11-02T23:44:29.777Z,2457,0,0
martin-49666,2021-11-02T23:53:37.083Z,2138,0,0
torian-49409,2021-11-02T23:53:37.083Z,4691,0,0
martin-49666,2021-11-03T00:39:16.920Z,2975,0,0
torian-49409,2021-11-03T00:39:16.920Z,5931,0,0
martin-49666,2021-11-03T01:03:39.063Z,3891,0,0
torian-49409,2021-11-03T01:03:39.063Z,7659,0,0
martin-49666,2021-11-03T01:44:09.337Z,4141,0,0
torian-49409,2021-11-03T01:44:09.337Z,8134,0,0
martin-49666,2021-11-03T02:14:30.530Z,4143,0,0
torian-49409,2021-11-03T02:14:30.530Z,8147,0,0
martin-49666,2021-11-03T02:23:37.223Z,4350,0,0
torian-49409,2021-11-03T02:23:37.223Z,8542,0,0
martin-49666,2021-11-03T02:54:56.717Z,6826,2476,0
torian-49409,2021-11-03T02:54:56.717Z,15838,7296,0
martin-49666,2021-11-03T03:04:04.330Z,7337,2987,0
torian-49409,2021-11-03T03:04:04.330Z,17941,9399,0
martin-49666,2021-11-03T03:06:56.75Z,7337,2987,0
torian-49409,2021-11-03T03:06:56.75Z,17941,9399,0
martin-49666,2021-11-03T03:07:07.350Z,7337,2987,0
torian-49409,2021-11-03T03:07:07.350Z,17941,9399,0
