CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
feld-49712,2021-11-01T12:58:11.037Z,0,0,0
knight-49433,2021-11-01T12:58:11.037Z,0,0,0
feld-49712,2021-11-02T18:43:09.683Z,0,0,0
knight-49433,2021-11-02T18:43:09.683Z,0,0,0
feld-49712,2021-11-02T23:00:02.290Z,0,0,0
knight-49433,2021-11-02T23:00:02.290Z,0,0,0
feld-49712,2021-11-02T23:33:21.983Z,70,0,0
knight-49433,2021-11-02T23:33:21.983Z,484,0,0
feld-49712,2021-11-02T23:35:23.430Z,252,0,0
knight-49433,2021-11-02T23:35:23.430Z,981,0,0
feld-49712,2021-11-02T23:44:29.777Z,1750,0,0
knight-49433,2021-11-02T23:44:29.777Z,4375,0,0
feld-49712,2021-11-02T23:53:37.083Z,2855,0,0
knight-49433,2021-11-02T23:53:37.083Z,6173,0,0
feld-49712,2021-11-03T00:04:47.213Z,3255,0,0
knight-49433,2021-11-03T00:04:47.213Z,6495,0,0
feld-49712,2021-11-03T00:33:11.407Z,3621,0,0
knight-49433,2021-11-03T00:33:11.407Z,7317,0,0
feld-49712,2021-11-03T00:34:12.177Z,3724,0,0
knight-49433,2021-11-03T00:34:12.177Z,8119,0,0
feld-49712,2021-11-03T00:43:20.307Z,4092,0,0
knight-49433,2021-11-03T00:43:20.307Z,8403,0,0
feld-49712,2021-11-03T00:54:28.790Z,5271,0,0
knight-49433,2021-11-03T00:54:28.790Z,9830,0,0
feld-49712,2021-11-03T01:14:48.967Z,5441,0,0
knight-49433,2021-11-03T01:14:48.967Z,9981,0,0
feld-49712,2021-11-03T01:44:09.337Z,5767,0,0
knight-49433,2021-11-03T01:44:09.337Z,10422,0,0
feld-49712,2021-11-03T02:10:27.627Z,5890,0,0
knight-49433,2021-11-03T02:10:27.627Z,11420,0,0
feld-49712,2021-11-03T02:32:43.843Z,6620,0,0
knight-49433,2021-11-03T02:32:43.843Z,11885,0,0
feld-49712,2021-11-03T02:34:45.327Z,9198,2549,0
knight-49433,2021-11-03T02:34:45.327Z,13883,1824,0
feld-49712,2021-11-03T02:43:50.083Z,10042,3393,0
knight-49433,2021-11-03T02:43:50.083Z,14163,2095,0
feld-49712,2021-11-03T02:55:57.433Z,12953,3393,0
knight-49433,2021-11-03T02:55:57.433Z,18063,2095,0
feld-49712,2021-11-03T02:58:59.620Z,12953,6304,0
knight-49433,2021-11-03T02:58:59.620Z,18063,5995,0
feld-49712,2021-11-03T03:23:16.317Z,12953,3393,0
knight-49433,2021-11-03T03:23:16.317Z,18063,2095,0
feld-49712,2021-11-03T05:22:22.873Z,12953,3393,0
knight-49433,2021-11-03T05:22:22.873Z,18063,2095,0
