CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,250,51059
searsw,2021-11-01T12:58:11.037Z,0,0,0,250,51059
ayalah,2021-11-02T18:43:09.683Z,0,0,0,250,51059
searsw,2021-11-02T18:43:09.683Z,0,0,0,250,51059
ayalah,2021-11-02T23:00:02.290Z,0,0,0,250,51059
searsw,2021-11-02T23:00:02.290Z,0,0,0,250,51059
ayalah,2021-11-02T23:49:34.020Z,98335,98335,2,250,51059
searsw,2021-11-02T23:49:34.020Z,34477,34477,2,250,51059
ayalah,2021-11-03T00:14:55.703Z,47259,47259,0,250,51059
searsw,2021-11-03T00:14:55.703Z,9951,9951,0,250,51059
ayalah,2021-11-03T00:15:57.147Z,109645,47259,19,250,51059
searsw,2021-11-03T00:15:57.147Z,42375,9951,19,250,51059
ayalah,2021-11-03T00:33:11.407Z,150042,47259,79,250,51059
searsw,2021-11-03T00:33:11.407Z,70362,9951,79,250,51059
ayalah,2021-11-03T00:34:12.177Z,150042,99300,79,250,51059
searsw,2021-11-03T00:34:12.177Z,70362,34739,79,250,51059
ayalah,2021-11-03T01:06:42.050Z,192779,99300,144,250,51059
searsw,2021-11-03T01:06:42.050Z,97772,34739,144,250,51059
ayalah,2021-11-03T01:37:03.953Z,234152,99300,203,250,51059
searsw,2021-11-03T01:37:03.953Z,124311,34739,203,250,51059
ayalah,2021-11-03T02:08:26.177Z,265896,99300,250,250,51059
searsw,2021-11-03T02:08:26.177Z,143336,34739,250,250,51059
ayalah,2021-11-03T02:30:42.050Z,265896,99300,249,250,51059
searsw,2021-11-03T02:30:42.050Z,143336,34739,249,250,51059
ayalah,2021-11-03T05:26:25.400Z,256271,99300,249,250,51059
searsw,2021-11-03T05:26:25.400Z,137940,34739,249,250,51059
ayalah,2021-11-03T06:18:49.223Z,281887,99300,249,250,51059
searsw,2021-11-03T06:18:49.223Z,150500,34739,249,250,51059
ayalah,2021-11-03T06:24:52.200Z,281887,124916,249,250,51059
searsw,2021-11-03T06:24:52.200Z,150500,47299,249,250,51059
ayalah,2021-11-03T06:58:02.567Z,282030,98335,248,250,51059
searsw,2021-11-03T06:58:02.567Z,150635,34477,248,250,51059
