CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
nave-49748,2021-11-01T12:58:11.037Z,0,0,0
rasoul-49370,2021-11-01T12:58:11.037Z,0,0,0
nave-49748,2021-11-02T18:43:09.683Z,0,0,0
rasoul-49370,2021-11-02T18:43:09.683Z,0,0,0
nave-49748,2021-11-02T23:00:02.290Z,0,0,0
rasoul-49370,2021-11-02T23:00:02.290Z,0,0,0
nave-49748,2021-11-02T23:26:16.893Z,106,0,0
rasoul-49370,2021-11-02T23:26:16.893Z,421,0,0
nave-49748,2021-11-02T23:33:21.983Z,703,0,0
rasoul-49370,2021-11-02T23:33:21.983Z,1581,0,0
nave-49748,2021-11-02T23:44:29.777Z,833,0,0
rasoul-49370,2021-11-02T23:44:29.777Z,2493,0,0
nave-49748,2021-11-03T00:04:47.213Z,1529,0,0
rasoul-49370,2021-11-03T00:04:47.213Z,3293,0,0
nave-49748,2021-11-03T00:13:54.950Z,3017,0,0
rasoul-49370,2021-11-03T00:13:54.950Z,5140,0,0
nave-49748,2021-11-03T00:25:05.690Z,4147,0,0
rasoul-49370,2021-11-03T00:25:05.690Z,6480,0,0
nave-49748,2021-11-03T00:34:12.177Z,5750,0,0
rasoul-49370,2021-11-03T00:34:12.177Z,7837,0,0
nave-49748,2021-11-03T02:04:23.423Z,6131,381,0
rasoul-49370,2021-11-03T02:04:23.423Z,9748,1911,0
nave-49748,2021-11-03T02:14:30.530Z,7949,2199,0
rasoul-49370,2021-11-03T02:14:30.530Z,14423,6586,0
nave-49748,2021-11-03T02:19:54.403Z,7949,2199,0
rasoul-49370,2021-11-03T02:19:54.403Z,14423,6586,0
nave-49748,2021-11-03T02:20:35.083Z,7949,2199,0
rasoul-49370,2021-11-03T02:20:35.083Z,14423,6586,0
nave-49748,2021-11-03T04:39:01.870Z,10148,0,0
rasoul-49370,2021-11-03T04:39:01.870Z,21009,0,0
