CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,94,51087
searsw,2021-11-01T12:58:11.037Z,0,0,0,94,51087
ayalah,2021-11-02T18:43:09.683Z,0,0,0,94,51087
searsw,2021-11-02T18:43:09.683Z,0,0,0,94,51087
ayalah,2021-11-02T23:00:02.290Z,0,0,0,94,51087
searsw,2021-11-02T23:00:02.290Z,0,0,0,94,51087
ayalah,2021-11-02T23:27:17.730Z,7738,0,15,94,51087
searsw,2021-11-02T23:27:17.730Z,6789,0,15,94,51087
ayalah,2021-11-02T23:34:22.757Z,17582,0,35,94,51087
searsw,2021-11-02T23:34:22.757Z,15172,0,35,94,51087
ayalah,2021-11-02T23:44:29.777Z,29895,0,59,94,51087
searsw,2021-11-02T23:44:29.777Z,23650,0,59,94,51087
ayalah,2021-11-02T23:54:37.840Z,41394,0,78,94,51087
searsw,2021-11-02T23:54:37.840Z,34119,0,78,94,51087
ayalah,2021-11-03T00:05:48.360Z,47574,0,88,94,51087
searsw,2021-11-03T00:05:48.360Z,39286,0,88,94,51087
ayalah,2021-11-03T00:13:54.950Z,49133,0,90,94,51087
searsw,2021-11-03T00:13:54.950Z,40400,0,90,94,51087
ayalah,2021-11-03T00:43:20.307Z,49335,0,91,94,51087
searsw,2021-11-03T00:43:20.307Z,40568,0,91,94,51087
ayalah,2021-11-03T01:44:09.337Z,79730,30395,93,94,51087
searsw,2021-11-03T01:44:09.337Z,55091,14523,93,94,51087
ayalah,2021-11-03T02:08:26.177Z,79730,0,93,94,51087
searsw,2021-11-03T02:08:26.177Z,55091,0,93,94,51087
