CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,6,51610
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,6,51610
youngking,2021-11-01T12:58:11.037Z,0,0,0,6,51610
blandingp,2021-11-02T18:43:09.683Z,0,0,0,6,51610
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,6,51610
youngking,2021-11-02T18:43:09.683Z,0,0,0,6,51610
blandingp,2021-11-02T23:00:02.290Z,0,0,0,6,51610
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,6,51610
youngking,2021-11-02T23:00:02.290Z,0,0,0,6,51610
blandingp,2021-11-02T23:44:29.777Z,11,0,1,6,51610
mcauliffet,2021-11-02T23:44:29.777Z,743,0,1,6,51610
youngking,2021-11-02T23:44:29.777Z,343,0,1,6,51610
blandingp,2021-11-03T00:13:54.950Z,27,0,3,6,51610
mcauliffet,2021-11-03T00:13:54.950Z,2151,0,3,6,51610
youngking,2021-11-03T00:13:54.950Z,961,0,3,6,51610
blandingp,2021-11-03T00:34:12.177Z,36,9,4,6,51610
mcauliffet,2021-11-03T00:34:12.177Z,4519,2368,4,6,51610
youngking,2021-11-03T00:34:12.177Z,1469,508,4,6,51610
blandingp,2021-11-03T00:43:20.307Z,42,15,5,6,51610
mcauliffet,2021-11-03T00:43:20.307Z,5352,3201,5,6,51610
youngking,2021-11-03T00:43:20.307Z,1581,620,5,6,51610
blandingp,2021-11-03T04:38:00.557Z,42,15,5,6,51610
mcauliffet,2021-11-03T04:38:00.557Z,5352,3201,5,6,51610
youngking,2021-11-03T04:38:00.557Z,1581,620,5,6,51610
