CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,15,51033
searsw,2021-11-01T12:58:11.037Z,0,0,0,15,51033
ayalah,2021-11-02T18:43:09.683Z,0,0,0,15,51033
searsw,2021-11-02T18:43:09.683Z,0,0,0,15,51033
ayalah,2021-11-02T23:00:02.290Z,0,0,0,15,51033
searsw,2021-11-02T23:00:02.290Z,0,0,0,15,51033
ayalah,2021-11-02T23:28:18.467Z,199,199,1,15,51033
searsw,2021-11-02T23:28:18.467Z,606,606,1,15,51033
ayalah,2021-11-02T23:39:26.243Z,217,0,1,15,51033
searsw,2021-11-02T23:39:26.243Z,414,0,1,15,51033
ayalah,2021-11-02T23:44:29.777Z,1025,0,4,15,51033
searsw,2021-11-02T23:44:29.777Z,1599,0,4,15,51033
ayalah,2021-11-02T23:53:37.083Z,1395,0,6,15,51033
searsw,2021-11-02T23:53:37.083Z,2604,0,6,15,51033
ayalah,2021-11-03T00:04:47.213Z,3012,0,11,15,51033
searsw,2021-11-03T00:04:47.213Z,5065,0,11,15,51033
ayalah,2021-11-03T00:34:12.177Z,4295,1283,12,15,51033
searsw,2021-11-03T00:34:12.177Z,6177,1112,12,15,51033
ayalah,2021-11-03T00:43:20.307Z,4458,1283,13,15,51033
searsw,2021-11-03T00:43:20.307Z,6636,1112,13,15,51033
ayalah,2021-11-03T00:54:28.790Z,5047,1872,14,15,51033
searsw,2021-11-03T00:54:28.790Z,6834,1310,14,15,51033
