CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,14,51073
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,14,51073
herringm,2021-11-02T18:43:09.683Z,0,0,0,14,51073
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,14,51073
herringm,2021-11-02T23:00:02.290Z,0,0,0,14,51073
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,14,51073
herringm,2021-11-02T23:37:24.843Z,553,0,2,14,51073
miyaresj,2021-11-02T23:37:24.843Z,1723,0,2,14,51073
herringm,2021-11-02T23:44:29.777Z,790,0,3,14,51073
miyaresj,2021-11-02T23:44:29.777Z,2595,0,3,14,51073
herringm,2021-11-02T23:53:37.083Z,1303,0,5,14,51073
miyaresj,2021-11-02T23:53:37.083Z,4241,0,5,14,51073
herringm,2021-11-03T00:04:47.213Z,2224,0,8,14,51073
miyaresj,2021-11-03T00:04:47.213Z,7708,0,8,14,51073
herringm,2021-11-03T00:13:54.950Z,4628,2042,12,14,51073
miyaresj,2021-11-03T00:13:54.950Z,11626,2758,12,14,51073
herringm,2021-11-03T00:25:05.690Z,4831,2042,13,14,51073
miyaresj,2021-11-03T00:25:05.690Z,12421,2758,13,14,51073
