CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,11,51193
searsw,2021-11-01T12:58:11.037Z,0,0,0,11,51193
ayalah,2021-11-02T18:43:09.683Z,0,0,0,11,51193
searsw,2021-11-02T18:43:09.683Z,0,0,0,11,51193
ayalah,2021-11-02T23:00:02.290Z,0,0,0,11,51193
searsw,2021-11-02T23:00:02.290Z,0,0,0,11,51193
ayalah,2021-11-02T23:44:29.777Z,438,0,2,11,51193
searsw,2021-11-02T23:44:29.777Z,359,0,2,11,51193
ayalah,2021-11-02T23:53:37.083Z,826,0,4,11,51193
searsw,2021-11-02T23:53:37.083Z,984,0,4,11,51193
ayalah,2021-11-03T00:04:47.213Z,1363,0,7,11,51193
searsw,2021-11-03T00:04:47.213Z,2553,0,7,11,51193
ayalah,2021-11-03T00:13:54.950Z,1745,0,8,11,51193
searsw,2021-11-03T00:13:54.950Z,3297,0,8,11,51193
ayalah,2021-11-03T00:34:12.177Z,2986,1241,10,11,51193
searsw,2021-11-03T00:34:12.177Z,4549,1252,10,11,51193
