CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,6,51735
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,6,51735
herringm,2021-11-02T18:43:09.683Z,0,0,0,6,51735
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,6,51735
herringm,2021-11-02T23:00:02.290Z,0,0,0,6,51735
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,6,51735
herringm,2021-11-03T00:04:47.213Z,228,0,1,6,51735
miyaresj,2021-11-03T00:04:47.213Z,1093,0,1,6,51735
herringm,2021-11-03T00:13:54.950Z,447,0,2,6,51735
miyaresj,2021-11-03T00:13:54.950Z,2219,0,2,6,51735
herringm,2021-11-03T01:03:39.063Z,632,0,3,6,51735
miyaresj,2021-11-03T01:03:39.063Z,3185,0,3,6,51735
herringm,2021-11-03T01:23:55.377Z,1387,755,5,6,51735
miyaresj,2021-11-03T01:23:55.377Z,4870,1685,5,6,51735
