CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
price-49444,2021-11-01T12:58:11.037Z,0,0,0
wilson-49740,2021-11-01T12:58:11.037Z,0,0,0
price-49444,2021-11-02T18:43:09.683Z,0,0,0
wilson-49740,2021-11-02T18:43:09.683Z,0,0,0
price-49444,2021-11-02T23:00:02.290Z,0,0,0
wilson-49740,2021-11-02T23:00:02.290Z,0,0,0
price-49444,2021-11-02T23:25:16.190Z,761,0,0
wilson-49740,2021-11-02T23:25:16.190Z,606,0,0
price-49444,2021-11-02T23:33:21.983Z,1028,0,0
wilson-49740,2021-11-02T23:33:21.983Z,652,0,0
price-49444,2021-11-02T23:37:24.843Z,1078,0,0
wilson-49740,2021-11-02T23:37:24.843Z,699,0,0
price-49444,2021-11-02T23:44:29.777Z,1717,0,0
wilson-49740,2021-11-02T23:44:29.777Z,843,0,0
price-49444,2021-11-03T00:04:47.213Z,3199,0,0
wilson-49740,2021-11-03T00:04:47.213Z,1904,0,0
price-49444,2021-11-03T00:13:54.950Z,5630,0,0
wilson-49740,2021-11-03T00:13:54.950Z,3636,0,0
price-49444,2021-11-03T00:25:05.690Z,6531,0,0
wilson-49740,2021-11-03T00:25:05.690Z,4456,0,0
price-49444,2021-11-03T00:43:20.307Z,7873,0,0
wilson-49740,2021-11-03T00:43:20.307Z,5592,0,0
price-49444,2021-11-03T00:54:28.790Z,8397,0,0
wilson-49740,2021-11-03T00:54:28.790Z,6022,0,0
price-49444,2021-11-03T01:23:55.377Z,11476,3079,0
wilson-49740,2021-11-03T01:23:55.377Z,7430,1408,0
price-49444,2021-11-03T01:44:09.337Z,13255,4858,0
wilson-49740,2021-11-03T01:44:09.337Z,7760,1738,0
price-49444,2021-11-03T02:14:30.530Z,13555,4858,0
wilson-49740,2021-11-03T02:14:30.530Z,7760,1738,0
price-49444,2021-11-03T04:30:56.47Z,13555,4858,0
wilson-49740,2021-11-03T04:30:56.47Z,7760,1738,0
