CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
hall-49767,2021-11-01T12:58:11.037Z,0,0,0
hope-49405,2021-11-01T12:58:11.037Z,0,0,0
hall-49767,2021-11-02T18:43:09.683Z,0,0,0
hope-49405,2021-11-02T18:43:09.683Z,0,0,0
hall-49767,2021-11-02T23:00:02.290Z,0,0,0
hope-49405,2021-11-02T23:00:02.290Z,0,0,0
hall-49767,2021-11-02T23:25:16.190Z,1898,1898,0
hope-49405,2021-11-02T23:25:16.190Z,9709,9709,0
hall-49767,2021-11-02T23:44:29.777Z,2424,1898,0
hope-49405,2021-11-02T23:44:29.777Z,11183,9709,0
hall-49767,2021-11-03T00:13:54.950Z,3393,2528,0
hope-49405,2021-11-03T00:13:54.950Z,16877,14655,0
hall-49767,2021-11-03T00:15:57.147Z,3393,2528,0
hope-49405,2021-11-03T00:15:57.147Z,16877,14655,0
hall-49767,2021-11-03T00:25:05.690Z,4602,2528,0
hope-49405,2021-11-03T00:25:05.690Z,19962,14655,0
hall-49767,2021-11-03T00:34:12.177Z,5486,2528,0
hope-49405,2021-11-03T00:34:12.177Z,22231,14655,0
hall-49767,2021-11-03T00:43:20.307Z,6418,2528,0
hope-49405,2021-11-03T00:43:20.307Z,24675,14655,0
hall-49767,2021-11-03T00:54:28.790Z,6916,2528,0
hope-49405,2021-11-03T00:54:28.790Z,26145,14655,0
hall-49767,2021-11-03T01:03:39.063Z,7267,2528,0
hope-49405,2021-11-03T01:03:39.063Z,26999,14655,0
hall-49767,2021-11-03T01:14:48.967Z,7469,2528,0
hope-49405,2021-11-03T01:14:48.967Z,27554,14655,0
hall-49767,2021-11-03T01:23:55.377Z,7758,2528,0
hope-49405,2021-11-03T01:23:55.377Z,28448,14655,0
hall-49767,2021-11-03T01:54:17.073Z,8035,2528,0
hope-49405,2021-11-03T01:54:17.073Z,29264,14655,0
hall-49767,2021-11-03T02:04:23.423Z,8347,2556,0
hope-49405,2021-11-03T02:04:23.423Z,30265,14857,0
hall-49767,2021-11-03T02:14:30.530Z,8473,2556,0
hope-49405,2021-11-03T02:14:30.530Z,30616,14857,0
