CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,11,51193
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,11,51193
herringm,2021-11-02T18:43:09.683Z,0,0,0,11,51193
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,11,51193
herringm,2021-11-02T23:00:02.290Z,0,0,0,11,51193
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,11,51193
herringm,2021-11-02T23:44:29.777Z,450,0,2,11,51193
miyaresj,2021-11-02T23:44:29.777Z,349,0,2,11,51193
herringm,2021-11-02T23:53:37.083Z,837,0,4,11,51193
miyaresj,2021-11-02T23:53:37.083Z,969,0,4,11,51193
herringm,2021-11-03T00:04:47.213Z,1380,0,7,11,51193
miyaresj,2021-11-03T00:04:47.213Z,2537,0,7,11,51193
herringm,2021-11-03T00:13:54.950Z,1773,0,8,11,51193
miyaresj,2021-11-03T00:13:54.950Z,3268,0,8,11,51193
herringm,2021-11-03T00:25:05.690Z,2633,860,9,11,51193
miyaresj,2021-11-03T00:25:05.690Z,3268,0,9,11,51193
herringm,2021-11-03T00:34:12.177Z,3022,1249,10,11,51193
miyaresj,2021-11-03T00:34:12.177Z,4513,1245,10,11,51193
